HistoryId,CustomerId,Action,Points,Timestamp
9782,751,Points Redeemed,-10,2024-04-23T02:15:47
9783,751,Points Redeemed,0,2023-10-17T02:15:47
9784,751,Points Earned,43,2023-09-15T02:15:47
9785,751,Points Redeemed,-34,2023-07-25T02:15:47
9786,751,Points Redeemed,-12,2023-06-27T02:15:47
9787,751,Points Earned,86,2023-10-23T02:15:47
9788,751,Points Redeemed,-63,2023-12-24T02:15:47
9789,751,Points Earned,73,2024-03-01T02:15:47
9790,751,Points Redeemed,-31,2024-04-06T02:15:47
9791,751,Points Earned,28,2024-04-03T02:15:47
9792,751,Points Redeemed,-11,2024-01-08T02:15:47
9793,751,Tier Upgrade,0,2023-08-11T02:15:47
9794,751,Points Redeemed,-80,2024-05-20T02:15:47
9795,751,Points Earned,91,2024-01-06T02:15:47
9796,751,Points Earned,40,2023-09-30T02:15:47
9797,751,Points Redeemed,-111,2024-01-16T02:15:47
9798,751,Points Redeemed,-17,2023-08-29T02:15:47
9799,751,Tier Upgrade,0,2024-01-19T02:15:47
9800,751,Tier Upgrade,0,2024-04-09T02:15:47
9801,751,Points Redeemed,0,2023-11-13T02:15:47
9802,751,Current Tier,6,2024-06-12T02:15:47
9803,752,Tier Upgrade,0,2023-11-01T02:15:47
9804,752,Points Earned,33,2024-01-24T02:15:47
9805,752,Points Earned,20,2023-12-14T02:15:47
9806,752,Tier Upgrade,0,2023-10-07T02:15:47
9807,752,Current Tier,53,2024-06-12T02:15:47
9808,753,Points Earned,40,2023-11-20T02:15:47
9809,753,Tier Upgrade,0,2024-01-12T02:15:47
9810,753,Points Earned,61,2024-05-05T02:15:47
9811,753,Tier Upgrade,0,2024-04-19T02:15:47
9812,753,Tier Upgrade,0,2024-04-27T02:15:47
9813,753,Points Earned,89,2023-10-19T02:15:47
9814,753,Tier Upgrade,0,2024-06-11T02:15:47
9815,753,Points Redeemed,-74,2023-08-12T02:15:47
9816,753,Tier Upgrade,0,2023-07-08T02:15:47
9817,753,Tier Upgrade,0,2023-11-27T02:15:47
9818,753,Points Redeemed,-39,2023-08-05T02:15:47
9819,753,Points Redeemed,-39,2023-07-09T02:15:47
9820,753,Points Redeemed,-38,2023-07-06T02:15:47
9821,753,Tier Upgrade,0,2023-07-16T02:15:47
9822,753,Points Earned,29,2023-11-24T02:15:47
9823,753,Points Redeemed,-16,2024-02-27T02:15:47
9824,753,Tier Upgrade,0,2023-10-11T02:15:47
9825,753,Tier Upgrade,0,2023-06-13T02:15:47
9826,753,Tier Upgrade,0,2024-05-30T02:15:47
9827,753,Points Redeemed,-13,2024-04-27T02:15:47
9828,753,Tier Upgrade,0,2024-02-22T02:15:47
9829,753,Points Redeemed,0,2023-10-30T02:15:47
9830,753,Points Earned,93,2024-04-11T02:15:47
9831,753,Tier Upgrade,0,2023-12-29T02:15:47
9832,753,Tier Upgrade,0,2023-10-20T02:15:47
9833,753,Current Tier,93,2024-06-12T02:15:47
9834,754,Points Earned,77,2023-11-24T02:15:47
9835,754,Tier Upgrade,0,2023-08-19T02:15:47
9836,754,Current Tier,77,2024-06-12T02:15:47
9837,755,Points Earned,78,2024-01-18T02:15:47
9838,755,Points Redeemed,-28,2024-04-16T02:15:47
9839,755,Points Redeemed,-16,2023-08-19T02:15:47
9840,755,Points Redeemed,-13,2023-12-09T02:15:47
9841,755,Tier Upgrade,0,2023-10-10T02:15:47
9842,755,Points Earned,93,2024-01-27T02:15:47
9843,755,Points Redeemed,-53,2023-11-16T02:15:47
9844,755,Tier Upgrade,0,2024-02-03T02:15:47
9845,755,Tier Upgrade,0,2023-08-09T02:15:47
9846,755,Tier Upgrade,0,2023-12-26T02:15:47
9847,755,Points Redeemed,-61,2024-06-11T02:15:47
9848,755,Points Earned,66,2023-08-19T02:15:47
9849,755,Tier Upgrade,0,2023-06-29T02:15:47
9850,755,Tier Upgrade,0,2024-02-23T02:15:47
9851,755,Tier Upgrade,0,2023-12-16T02:15:47
9852,755,Points Earned,66,2023-08-02T02:15:47
9853,755,Points Redeemed,-48,2024-02-21T02:15:47
9854,755,Tier Upgrade,0,2023-09-12T02:15:47
9855,755,Tier Upgrade,0,2024-03-05T02:15:47
9856,755,Points Redeemed,-61,2024-04-30T02:15:47
9857,755,Points Earned,82,2024-02-21T02:15:47
9858,755,Tier Upgrade,0,2023-07-20T02:15:47
9859,755,Tier Upgrade,0,2023-11-13T02:15:47
9860,755,Points Earned,16,2024-03-28T02:15:47
9861,755,Points Earned,81,2023-08-09T02:15:47
9862,755,Points Earned,100,2023-10-25T02:15:47
9863,755,Points Earned,66,2023-07-18T02:15:47
9864,755,Tier Upgrade,0,2024-05-31T02:15:47
9865,755,Current Tier,368,2024-06-12T02:15:47
9866,756,Tier Upgrade,0,2023-12-11T02:15:47
9867,756,Tier Upgrade,0,2024-06-08T02:15:47
9868,756,Points Redeemed,0,2024-02-07T02:15:47
9869,756,Points Redeemed,0,2024-03-12T02:15:47
9870,756,Tier Upgrade,0,2024-04-27T02:15:47
9871,756,Points Redeemed,0,2024-02-21T02:15:47
9872,756,Tier Upgrade,0,2024-03-01T02:15:47
9873,756,Points Earned,47,2024-04-02T02:15:47
9874,756,Points Earned,84,2023-07-10T02:15:47
9875,756,Tier Upgrade,0,2023-08-20T02:15:47
9876,756,Points Redeemed,-129,2023-09-15T02:15:47
9877,756,Tier Upgrade,0,2023-12-02T02:15:47
9878,756,Points Redeemed,0,2023-08-24T02:15:47
9879,756,Points Earned,46,2023-07-25T02:15:47
9880,756,Tier Upgrade,0,2024-02-11T02:15:47
9881,756,Tier Upgrade,0,2023-06-14T02:15:47
9882,756,Tier Upgrade,0,2023-11-27T02:15:47
9883,756,Points Redeemed,-35,2023-10-14T02:15:47
9884,756,Points Earned,60,2023-07-15T02:15:47
9885,756,Points Earned,100,2024-05-10T02:15:47
9886,756,Points Redeemed,-90,2023-11-11T02:15:47
9887,756,Points Earned,53,2023-07-20T02:15:47
9888,756,Tier Upgrade,0,2023-12-21T02:15:47
9889,756,Current Tier,136,2024-06-12T02:15:47
9890,757,Points Earned,100,2024-06-06T02:15:47
9891,757,Points Earned,67,2023-06-14T02:15:47
9892,757,Points Redeemed,-155,2023-08-03T02:15:47
9893,757,Points Earned,69,2024-02-26T02:15:47
9894,757,Points Redeemed,-35,2023-11-01T02:15:47
9895,757,Points Earned,75,2024-05-02T02:15:47
9896,757,Points Earned,85,2024-03-01T02:15:47
9897,757,Points Redeemed,-126,2024-06-02T02:15:47
9898,757,Points Redeemed,-71,2024-02-10T02:15:47
9899,757,Current Tier,9,2024-06-12T02:15:47
9900,758,Tier Upgrade,0,2023-06-29T02:15:47
9901,758,Tier Upgrade,0,2024-03-10T02:15:47
9902,758,Points Earned,21,2024-05-23T02:15:47
9903,758,Current Tier,21,2024-06-12T02:15:47
9904,759,Points Earned,85,2023-07-25T02:15:47
9905,759,Tier Upgrade,0,2024-05-12T02:15:47
9906,759,Tier Upgrade,0,2024-01-26T02:15:47
9907,759,Tier Upgrade,0,2023-07-22T02:15:47
9908,759,Tier Upgrade,0,2024-01-01T02:15:47
9909,759,Points Redeemed,-46,2024-01-11T02:15:47
9910,759,Points Redeemed,-28,2023-08-07T02:15:47
9911,759,Tier Upgrade,0,2024-01-19T02:15:47
9912,759,Current Tier,11,2024-06-12T02:15:47
9913,760,Points Earned,68,2023-12-22T02:15:47
9914,760,Tier Upgrade,0,2024-04-08T02:15:47
9915,760,Points Redeemed,-32,2024-02-09T02:15:47
9916,760,Points Earned,92,2024-05-28T02:15:47
9917,760,Points Earned,39,2024-04-27T02:15:47
9918,760,Points Earned,41,2023-12-21T02:15:47
9919,760,Points Redeemed,-32,2024-01-04T02:15:47
9920,760,Points Earned,32,2023-11-08T02:15:47
9921,760,Points Earned,14,2023-08-06T02:15:47
9922,760,Tier Upgrade,0,2023-09-21T02:15:47
9923,760,Points Earned,61,2023-09-17T02:15:47
9924,760,Tier Upgrade,0,2024-06-04T02:15:47
9925,760,Points Earned,46,2024-05-19T02:15:47
9926,760,Points Earned,83,2024-02-28T02:15:47
9927,760,Points Earned,88,2023-09-04T02:15:47
9928,760,Points Earned,45,2023-07-01T02:15:47
9929,760,Points Earned,56,2024-02-22T02:15:47
9930,760,Points Redeemed,-362,2023-12-15T02:15:47
9931,760,Points Redeemed,-38,2024-02-08T02:15:47
9932,760,Points Earned,51,2024-01-13T02:15:47
9933,760,Points Earned,91,2024-04-23T02:15:47
9934,760,Points Earned,37,2024-03-24T02:15:47
9935,760,Points Redeemed,-43,2023-09-04T02:15:47
9936,760,Tier Upgrade,0,2024-01-13T02:15:47
9937,760,Tier Upgrade,0,2024-01-22T02:15:47
9938,760,Tier Upgrade,0,2023-11-06T02:15:47
9939,760,Points Earned,58,2024-05-19T02:15:47
9940,760,Current Tier,395,2024-06-12T02:15:47
9941,761,Tier Upgrade,0,2024-05-04T02:15:47
9942,761,Points Redeemed,0,2024-01-28T02:15:47
9943,761,Points Redeemed,0,2024-01-19T02:15:47
9944,761,Points Redeemed,0,2024-05-31T02:15:47
9945,761,Tier Upgrade,0,2024-01-22T02:15:47
9946,761,Points Earned,87,2023-11-23T02:15:47
9947,761,Tier Upgrade,0,2024-01-29T02:15:47
9948,761,Points Redeemed,-54,2024-01-08T02:15:47
9949,761,Tier Upgrade,0,2024-02-06T02:15:47
9950,761,Current Tier,33,2024-06-12T02:15:47
9951,762,Points Redeemed,0,2024-06-07T02:15:47
9952,762,Current Tier,0,2024-06-12T02:15:47
9953,763,Tier Upgrade,0,2023-11-22T02:15:47
9954,763,Points Redeemed,0,2024-04-19T02:15:47
9955,763,Points Redeemed,0,2024-05-03T02:15:47
9956,763,Points Earned,42,2023-09-14T02:15:47
9957,763,Points Redeemed,-28,2023-12-03T02:15:47
9958,763,Points Earned,70,2023-06-25T02:15:47
9959,763,Points Redeemed,-81,2024-03-27T02:15:47
9960,763,Points Redeemed,0,2023-12-06T02:15:47
9961,763,Points Redeemed,0,2023-11-08T02:15:47
9962,763,Points Earned,65,2023-09-19T02:15:47
9963,763,Points Earned,46,2023-07-18T02:15:47
9964,763,Points Redeemed,-62,2024-02-22T02:15:47
9965,763,Points Earned,91,2023-10-31T02:15:47
9966,763,Points Earned,65,2024-03-18T02:15:47
9967,763,Points Redeemed,-86,2023-07-07T02:15:47
9968,763,Points Redeemed,-59,2023-09-16T02:15:47
9969,763,Points Earned,32,2023-10-22T02:15:47
9970,763,Tier Upgrade,0,2023-09-06T02:15:47
9971,763,Tier Upgrade,0,2023-08-21T02:15:47
9972,763,Points Redeemed,-66,2024-03-14T02:15:47
9973,763,Tier Upgrade,0,2023-08-30T02:15:47
9974,763,Points Earned,76,2024-04-10T02:15:47
9975,763,Points Earned,73,2024-01-06T02:15:47
9976,763,Points Redeemed,-73,2023-11-14T02:15:47
9977,763,Points Earned,29,2023-09-25T02:15:47
9978,763,Points Earned,73,2024-05-07T02:15:47
9979,763,Current Tier,207,2024-06-12T02:15:47
9980,764,Points Earned,31,2024-02-29T02:15:47
9981,764,Tier Upgrade,0,2023-10-11T02:15:47
9982,764,Points Earned,49,2023-07-24T02:15:47
9983,764,Points Earned,58,2023-09-17T02:15:47
9984,764,Points Earned,85,2023-08-06T02:15:47
9985,764,Tier Upgrade,0,2023-11-22T02:15:47
9986,764,Points Redeemed,-110,2023-12-06T02:15:47
9987,764,Points Earned,42,2023-07-17T02:15:47
9988,764,Points Earned,42,2024-03-03T02:15:47
9989,764,Tier Upgrade,0,2024-02-12T02:15:47
9990,764,Points Redeemed,-108,2023-08-27T02:15:47
9991,764,Points Redeemed,-39,2023-08-10T02:15:47
9992,764,Tier Upgrade,0,2023-11-08T02:15:47
9993,764,Tier Upgrade,0,2023-10-26T02:15:47
9994,764,Points Redeemed,-14,2023-12-01T02:15:47
9995,764,Points Earned,78,2024-01-10T02:15:47
9996,764,Tier Upgrade,0,2023-09-17T02:15:47
9997,764,Points Redeemed,-91,2024-03-20T02:15:47
9998,764,Points Earned,85,2024-02-24T02:15:47
9999,764,Points Earned,79,2024-02-12T02:15:47
10000,764,Current Tier,187,2024-06-12T02:15:47
10001,765,Points Redeemed,0,2024-05-14T02:15:47
10002,765,Points Earned,27,2024-03-30T02:15:47
10003,765,Points Redeemed,-26,2024-03-09T02:15:47
10004,765,Points Redeemed,0,2023-10-19T02:15:47
10005,765,Points Redeemed,0,2024-01-20T02:15:47
10006,765,Points Redeemed,0,2024-04-07T02:15:47
10007,765,Tier Upgrade,0,2023-10-25T02:15:47
10008,765,Tier Upgrade,0,2023-07-03T02:15:47
10009,765,Points Redeemed,0,2024-05-02T02:15:47
10010,765,Points Earned,50,2024-03-23T02:15:47
10011,765,Tier Upgrade,0,2023-12-10T02:15:47
10012,765,Points Redeemed,-19,2024-02-14T02:15:47
10013,765,Current Tier,32,2024-06-12T02:15:47
10014,766,Tier Upgrade,0,2024-02-21T02:15:47
10015,766,Points Redeemed,0,2024-05-25T02:15:47
10016,766,Points Redeemed,0,2023-12-18T02:15:47
10017,766,Points Redeemed,0,2023-08-19T02:15:47
10018,766,Points Earned,28,2024-06-06T02:15:47
10019,766,Tier Upgrade,0,2023-12-02T02:15:47
10020,766,Points Redeemed,-22,2024-01-21T02:15:47
10021,766,Tier Upgrade,0,2024-05-17T02:15:47
10022,766,Tier Upgrade,0,2023-12-29T02:15:47
10023,766,Points Earned,34,2024-06-08T02:15:47
10024,766,Current Tier,40,2024-06-12T02:15:47
10025,767,Tier Upgrade,0,2024-03-23T02:15:47
10026,767,Points Redeemed,0,2023-08-15T02:15:47
10027,767,Points Earned,76,2023-06-24T02:15:47
10028,767,Points Redeemed,-16,2024-05-04T02:15:47
10029,767,Tier Upgrade,0,2023-08-01T02:15:47
10030,767,Points Earned,91,2023-07-28T02:15:47
10031,767,Points Earned,80,2023-12-22T02:15:47
10032,767,Points Redeemed,-216,2023-07-15T02:15:47
10033,767,Points Earned,100,2023-11-15T02:15:47
10034,767,Points Redeemed,-25,2024-03-18T02:15:47
10035,767,Points Redeemed,-31,2023-06-30T02:15:47
10036,767,Points Redeemed,-53,2023-08-06T02:15:47
10037,767,Points Redeemed,0,2023-12-31T02:15:47
10038,767,Points Earned,48,2023-07-31T02:15:47
10039,767,Points Redeemed,-10,2023-07-07T02:15:47
10040,767,Points Earned,16,2024-03-06T02:15:47
10041,767,Points Redeemed,-46,2024-05-13T02:15:47
10042,767,Points Redeemed,-13,2023-11-29T02:15:47
10043,767,Tier Upgrade,0,2024-04-03T02:15:47
10044,767,Points Earned,50,2023-06-28T02:15:47
10045,767,Tier Upgrade,0,2023-09-28T02:15:47
10046,767,Points Earned,63,2024-04-20T02:15:47
10047,767,Points Earned,65,2024-04-04T02:15:47
10048,767,Points Redeemed,-36,2024-02-07T02:15:47
10049,767,Current Tier,143,2024-06-12T02:15:47
10050,768,Tier Upgrade,0,2024-05-19T02:15:47
10051,768,Tier Upgrade,0,2023-08-15T02:15:47
10052,768,Points Redeemed,0,2023-07-05T02:15:47
10053,768,Points Earned,10,2024-01-20T02:15:47
10054,768,Points Redeemed,-10,2024-03-31T02:15:47
10055,768,Tier Upgrade,0,2023-12-26T02:15:47
10056,768,Points Earned,15,2023-06-17T02:15:47
10057,768,Points Redeemed,-12,2023-07-02T02:15:47
10058,768,Tier Upgrade,0,2023-10-16T02:15:47
10059,768,Points Redeemed,0,2024-01-04T02:15:47
10060,768,Points Redeemed,0,2024-03-01T02:15:47
10061,768,Tier Upgrade,0,2023-09-28T02:15:47
10062,768,Points Earned,79,2023-08-20T02:15:47
10063,768,Points Earned,52,2023-06-28T02:15:47
10064,768,Current Tier,134,2024-06-12T02:15:47
10065,769,Points Redeemed,0,2023-08-24T02:15:47
10066,769,Points Earned,44,2023-11-20T02:15:47
10067,769,Points Redeemed,-41,2023-11-17T02:15:47
10068,769,Tier Upgrade,0,2023-08-23T02:15:47
10069,769,Points Earned,40,2024-04-23T02:15:47
10070,769,Tier Upgrade,0,2023-07-05T02:15:47
10071,769,Tier Upgrade,0,2023-07-29T02:15:47
10072,769,Points Redeemed,-37,2023-12-18T02:15:47
10073,769,Points Earned,18,2024-03-23T02:15:47
10074,769,Tier Upgrade,0,2024-03-25T02:15:47
10075,769,Points Earned,52,2023-10-28T02:15:47
10076,769,Points Earned,36,2023-10-02T02:15:47
10077,769,Points Earned,60,2024-01-07T02:15:47
10078,769,Points Redeemed,-46,2024-04-23T02:15:47
10079,769,Points Earned,88,2023-07-22T02:15:47
10080,769,Tier Upgrade,0,2024-05-09T02:15:47
10081,769,Tier Upgrade,0,2023-10-10T02:15:47
10082,769,Points Earned,55,2024-01-07T02:15:47
10083,769,Points Earned,67,2024-04-18T02:15:47
10084,769,Points Redeemed,-222,2023-06-24T02:15:47
10085,769,Current Tier,114,2024-06-12T02:15:47
10086,770,Tier Upgrade,0,2023-08-16T02:15:47
10087,770,Tier Upgrade,0,2023-12-04T02:15:47
10088,770,Points Earned,98,2024-02-22T02:15:47
10089,770,Tier Upgrade,0,2023-09-14T02:15:47
10090,770,Points Redeemed,-61,2024-05-10T02:15:47
10091,770,Points Redeemed,-27,2023-09-25T02:15:47
10092,770,Tier Upgrade,0,2024-04-20T02:15:47
10093,770,Points Earned,88,2023-07-09T02:15:47
10094,770,Points Earned,31,2024-06-06T02:15:47
10095,770,Points Earned,85,2023-10-28T02:15:47
10096,770,Tier Upgrade,0,2023-07-11T02:15:47
10097,770,Points Earned,18,2023-12-05T02:15:47
10098,770,Points Redeemed,-81,2024-06-10T02:15:47
10099,770,Tier Upgrade,0,2024-03-10T02:15:47
10100,770,Current Tier,151,2024-06-12T02:15:47
10101,771,Points Redeemed,0,2024-02-08T02:15:47
10102,771,Tier Upgrade,0,2024-03-14T02:15:47
10103,771,Points Earned,37,2024-02-11T02:15:47
10104,771,Points Redeemed,-20,2024-02-08T02:15:47
10105,771,Tier Upgrade,0,2023-06-23T02:15:47
10106,771,Tier Upgrade,0,2024-02-19T02:15:47
10107,771,Tier Upgrade,0,2023-08-06T02:15:47
10108,771,Tier Upgrade,0,2023-08-28T02:15:47
10109,771,Points Earned,30,2023-08-11T02:15:47
10110,771,Points Earned,72,2024-05-13T02:15:47
10111,771,Points Earned,46,2024-04-08T02:15:47
10112,771,Points Redeemed,-165,2024-06-08T02:15:47
10113,771,Points Earned,75,2024-05-20T02:15:47
10114,771,Points Redeemed,-61,2024-03-08T02:15:47
10115,771,Points Earned,66,2023-11-22T02:15:47
10116,771,Points Redeemed,-63,2024-02-25T02:15:47
10117,771,Tier Upgrade,0,2023-07-09T02:15:47
10118,771,Points Earned,95,2023-10-19T02:15:47
10119,771,Tier Upgrade,0,2023-09-30T02:15:47
10120,771,Points Redeemed,-36,2023-06-29T02:15:47
10121,771,Tier Upgrade,0,2024-03-23T02:15:47
10122,771,Tier Upgrade,0,2023-08-28T02:15:47
10123,771,Points Redeemed,-62,2024-05-28T02:15:47
10124,771,Points Redeemed,-11,2024-04-11T02:15:47
10125,771,Tier Upgrade,0,2023-06-22T02:15:47
10126,771,Tier Upgrade,0,2023-12-24T02:15:47
10127,771,Current Tier,3,2024-06-12T02:15:47
10128,772,Tier Upgrade,0,2024-05-21T02:15:47
10129,772,Points Redeemed,0,2023-12-14T02:15:47
10130,772,Points Redeemed,0,2024-01-13T02:15:47
10131,772,Tier Upgrade,0,2024-04-16T02:15:47
10132,772,Tier Upgrade,0,2023-10-23T02:15:47
10133,772,Points Earned,57,2023-07-12T02:15:47
10134,772,Tier Upgrade,0,2023-07-24T02:15:47
10135,772,Points Redeemed,-45,2024-05-22T02:15:47
10136,772,Points Redeemed,-11,2023-12-01T02:15:47
10137,772,Tier Upgrade,0,2024-01-01T02:15:47
10138,772,Points Earned,57,2023-08-31T02:15:47
10139,772,Tier Upgrade,0,2023-12-31T02:15:47
10140,772,Tier Upgrade,0,2023-09-30T02:15:47
10141,772,Points Earned,47,2024-02-01T02:15:47
10142,772,Points Earned,77,2023-08-06T02:15:47
10143,772,Points Redeemed,-99,2024-03-18T02:15:47
10144,772,Tier Upgrade,0,2024-04-04T02:15:47
10145,772,Current Tier,83,2024-06-12T02:15:47
10146,773,Points Earned,87,2023-11-18T02:15:47
10147,773,Points Earned,92,2024-02-21T02:15:47
10148,773,Tier Upgrade,0,2024-04-27T02:15:47
10149,773,Tier Upgrade,0,2023-09-22T02:15:47
10150,773,Points Redeemed,-87,2024-03-20T02:15:47
10151,773,Tier Upgrade,0,2023-11-04T02:15:47
10152,773,Points Redeemed,-79,2023-06-23T02:15:47
10153,773,Points Redeemed,-12,2023-08-10T02:15:47
10154,773,Tier Upgrade,0,2023-12-16T02:15:47
10155,773,Tier Upgrade,0,2023-11-08T02:15:47
10156,773,Points Redeemed,0,2024-03-29T02:15:47
10157,773,Points Earned,92,2023-07-21T02:15:47
10158,773,Tier Upgrade,0,2024-02-15T02:15:47
10159,773,Points Redeemed,-67,2023-12-09T02:15:47
10160,773,Tier Upgrade,0,2023-12-08T02:15:47
10161,773,Points Redeemed,-26,2023-07-17T02:15:47
10162,773,Points Earned,32,2023-11-22T02:15:47
10163,773,Current Tier,32,2024-06-12T02:15:47
10164,774,Points Earned,43,2024-06-09T02:15:47
10165,774,Points Redeemed,-10,2023-09-09T02:15:47
10166,774,Points Redeemed,-11,2024-01-04T02:15:47
10167,774,Tier Upgrade,0,2024-05-07T02:15:47
10168,774,Points Redeemed,-10,2023-10-01T02:15:47
10169,774,Tier Upgrade,0,2023-07-27T02:15:47
10170,774,Points Redeemed,-10,2023-06-14T02:15:47
10171,774,Points Redeemed,0,2023-12-04T02:15:47
10172,774,Points Earned,58,2024-03-23T02:15:47
10173,774,Points Earned,59,2023-12-04T02:15:47
10174,774,Points Redeemed,-59,2024-01-15T02:15:47
10175,774,Points Redeemed,-53,2023-08-19T02:15:47
10176,774,Tier Upgrade,0,2024-01-28T02:15:47
10177,774,Points Redeemed,0,2023-06-17T02:15:47
10178,774,Points Earned,45,2024-01-08T02:15:47
10179,774,Points Earned,75,2024-05-05T02:15:47
10180,774,Current Tier,127,2024-06-12T02:15:47
10181,775,Points Earned,69,2023-06-23T02:15:47
10182,775,Points Earned,47,2024-04-13T02:15:47
10183,775,Points Redeemed,-39,2024-01-12T02:15:47
10184,775,Points Redeemed,-54,2023-12-28T02:15:47
10185,775,Points Earned,94,2023-07-02T02:15:47
10186,775,Points Earned,33,2023-12-14T02:15:47
10187,775,Tier Upgrade,0,2024-03-17T02:15:47
10188,775,Points Redeemed,-140,2023-10-02T02:15:47
10189,775,Points Redeemed,-10,2024-03-02T02:15:47
10190,775,Tier Upgrade,0,2023-07-06T02:15:47
10191,775,Tier Upgrade,0,2024-02-13T02:15:47
10192,775,Points Earned,10,2023-06-15T02:15:47
10193,775,Points Redeemed,-10,2023-06-25T02:15:47
10194,775,Points Earned,27,2024-02-26T02:15:47
10195,775,Points Redeemed,-11,2024-06-03T02:15:47
10196,775,Points Earned,10,2023-12-31T02:15:47
10197,775,Points Earned,50,2023-08-20T02:15:47
10198,775,Tier Upgrade,0,2023-06-25T02:15:47
10199,775,Points Earned,13,2023-08-29T02:15:47
10200,775,Points Redeemed,-37,2024-03-19T02:15:47
10201,775,Points Earned,98,2023-07-06T02:15:47
10202,775,Current Tier,150,2024-06-12T02:15:47
10203,776,Points Redeemed,0,2024-05-18T02:15:47
10204,776,Points Redeemed,0,2024-04-23T02:15:47
10205,776,Points Earned,82,2024-01-19T02:15:47
10206,776,Points Earned,76,2023-12-15T02:15:47
10207,776,Tier Upgrade,0,2023-10-19T02:15:47
10208,776,Points Redeemed,-98,2023-08-02T02:15:47
10209,776,Points Earned,87,2023-07-11T02:15:47
10210,776,Tier Upgrade,0,2023-08-21T02:15:47
10211,776,Tier Upgrade,0,2024-03-26T02:15:47
10212,776,Points Redeemed,-123,2024-04-17T02:15:47
10213,776,Points Redeemed,-23,2024-03-31T02:15:47
10214,776,Tier Upgrade,0,2023-11-05T02:15:47
10215,776,Points Earned,84,2024-01-16T02:15:47
10216,776,Points Redeemed,-69,2024-06-09T02:15:47
10217,776,Tier Upgrade,0,2023-08-25T02:15:47
10218,776,Points Redeemed,-12,2023-09-14T02:15:47
10219,776,Points Earned,51,2023-08-19T02:15:47
10220,776,Points Redeemed,-33,2024-05-28T02:15:47
10221,776,Points Earned,39,2024-05-15T02:15:47
10222,776,Current Tier,61,2024-06-12T02:15:47
10223,777,Points Redeemed,0,2024-05-17T02:15:47
10224,777,Tier Upgrade,0,2023-12-21T02:15:47
10225,777,Points Earned,38,2023-11-27T02:15:47
10226,777,Points Redeemed,-27,2024-05-31T02:15:47
10227,777,Points Earned,96,2023-06-17T02:15:47
10228,777,Points Earned,33,2023-08-21T02:15:47
10229,777,Points Earned,91,2024-02-06T02:15:47
10230,777,Points Redeemed,-71,2023-10-10T02:15:47
10231,777,Tier Upgrade,0,2023-11-24T02:15:47
10232,777,Points Redeemed,-47,2023-12-09T02:15:47
10233,777,Points Redeemed,-45,2023-07-15T02:15:47
10234,777,Points Redeemed,-61,2024-01-12T02:15:47
10235,777,Points Redeemed,0,2024-05-09T02:15:47
10236,777,Current Tier,7,2024-06-12T02:15:47
10237,778,Points Redeemed,0,2023-08-11T02:15:47
10238,778,Points Redeemed,0,2023-07-30T02:15:47
10239,778,Tier Upgrade,0,2023-06-20T02:15:47
10240,778,Tier Upgrade,0,2024-03-19T02:15:47
10241,778,Points Earned,22,2024-06-09T02:15:47
10242,778,Points Redeemed,-19,2024-02-07T02:15:47
10243,778,Points Earned,44,2023-11-24T02:15:47
10244,778,Points Redeemed,-20,2023-07-20T02:15:47
10245,778,Points Earned,77,2023-10-31T02:15:47
10246,778,Tier Upgrade,0,2024-02-22T02:15:47
10247,778,Points Redeemed,-101,2023-06-16T02:15:47
10248,778,Points Redeemed,0,2023-08-05T02:15:47
10249,778,Points Earned,40,2024-05-15T02:15:47
