transaction_id,customer_id,date,time,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
21245,128,2023-11-21,11:35:00,25,5,6.48,Mobile Pay,Online,,,0.0
21246,665,2023-10-27,13:27:00,16,5,4.89,Cash,In-store,2,,0.0
21247,720,2023-09-28,11:11:00,3,1,2.83,Credit Card,Online,,,0.0
21248,617,2023-12-29,13:03:00,6,5,3.51,Mobile Pay,In-store,2,5,4.7
21249,146,2023-07-18,16:14:00,4,3,5.53,Mobile Pay,In-store,1,,0.0
21250,649,2024-06-04,12:20:00,22,2,6.38,Mobile Pay,In-store,3,,0.0
21251,687,2024-02-29,09:35:00,4,5,5.53,Mobile Pay,Online,,,0.0
21252,138,2023-11-01,10:17:00,19,2,3.74,Credit Card,Online,,,0.0
21253,301,2024-03-14,17:48:00,6,1,3.51,Cash,Online,,,0.0
21254,411,2023-10-29,20:52:00,19,1,3.74,Credit Card,In-store,3,,0.0
21255,751,2024-01-23,11:06:00,8,2,4.66,Credit Card,In-store,2,,0.0
21256,176,2023-06-06,14:28:00,17,3,3.59,Cash,In-store,2,,0.0
21257,103,2023-09-15,10:43:00,8,5,4.66,Cash,In-store,1,2,2.8
21258,454,2023-08-29,13:15:00,10,5,3.41,Cash,In-store,3,,0.0
21259,431,2023-12-28,11:20:00,6,5,3.51,Cash,Online,,3,5.13
21260,643,2024-03-16,18:19:00,21,3,4.82,Credit Card,Online,,4,1.97
21261,633,2023-07-07,18:30:00,23,1,3.63,Cash,In-store,2,,0.0
21262,492,2023-06-22,18:54:00,20,3,5.96,Cash,Online,,,0.0
21263,460,2023-06-08,12:06:00,8,2,4.66,Cash,In-store,2,2,2.55
21264,329,2024-01-15,19:34:00,4,5,5.53,Credit Card,In-store,3,,0.0
21265,553,2024-01-16,19:37:00,11,4,3.7,Mobile Pay,In-store,1,1,3.4
21266,685,2023-06-08,16:57:00,22,1,6.38,Credit Card,In-store,2,,0.0
21267,364,2023-09-16,09:34:00,5,3,4.36,Credit Card,In-store,2,,0.0
21268,456,2023-06-23,14:27:00,16,4,4.89,Cash,Online,,,0.0
21269,645,2023-11-04,19:21:00,24,4,2.96,Cash,In-store,1,1,3.3
21270,429,2023-11-30,11:07:00,8,3,4.66,Cash,Online,,,0.0
21271,651,2024-05-01,09:33:00,14,1,4.33,Credit Card,Online,,,0.0
21272,466,2024-02-02,14:11:00,1,4,6.17,Mobile Pay,Online,,,0.0
21273,201,2023-10-25,10:45:00,22,3,6.38,Mobile Pay,Online,,,0.0
21274,153,2024-01-02,15:15:00,24,4,2.96,Mobile Pay,Online,,,0.0
21275,300,2024-05-17,13:04:00,21,4,4.82,Cash,Online,,,0.0
21276,252,2024-05-29,08:32:00,24,3,2.96,Credit Card,In-store,3,,0.0
21277,587,2023-07-08,11:02:00,23,4,3.63,Credit Card,Online,,4,3.35
21278,474,2023-07-07,11:49:00,6,3,3.51,Mobile Pay,Online,,,0.0
21279,148,2024-05-16,11:55:00,10,3,3.41,Mobile Pay,Online,,3,2.64
21280,530,2024-04-25,18:45:00,7,3,3.43,Cash,Online,,,0.0
21281,752,2023-08-26,12:09:00,17,3,3.59,Mobile Pay,Online,,,0.0
21282,203,2023-11-13,15:33:00,25,1,6.48,Credit Card,Online,,,0.0
21283,151,2023-07-10,14:47:00,20,4,5.96,Credit Card,Online,,,0.0
21284,444,2023-07-31,11:22:00,12,4,5.06,Credit Card,In-store,2,,0.0
21285,125,2024-03-02,16:39:00,17,2,3.59,Cash,Online,,,0.0
21286,180,2023-12-19,18:42:00,23,2,3.63,Credit Card,Online,,,0.0
21287,488,2023-09-22,17:22:00,13,3,3.41,Credit Card,Online,,,0.0
21288,752,2024-05-25,18:06:00,11,1,3.7,Mobile Pay,Online,,,0.0
21289,431,2024-05-09,17:39:00,16,2,4.89,Credit Card,Online,,,0.0
21290,216,2024-01-31,13:31:00,8,3,4.66,Mobile Pay,Online,,2,3.99
21291,229,2024-02-28,08:19:00,19,4,3.74,Mobile Pay,In-store,3,2,2.41
21292,182,2023-12-08,11:07:00,10,2,3.41,Mobile Pay,In-store,2,2,1.54
21293,780,2024-03-09,16:58:00,7,1,3.43,Cash,In-store,1,,0.0
21294,137,2024-03-25,20:02:00,21,4,4.82,Mobile Pay,In-store,2,,0.0
21295,253,2023-12-08,09:03:00,17,3,3.59,Mobile Pay,In-store,2,4,2.94
21296,269,2024-03-10,08:36:00,22,4,6.38,Credit Card,Online,,,0.0
21297,642,2023-09-03,13:04:00,10,4,3.41,Cash,Online,,,0.0
21298,794,2023-09-17,11:15:00,7,2,3.43,Mobile Pay,Online,,,0.0
21299,673,2024-03-17,17:53:00,21,4,4.82,Credit Card,Online,,,0.0
21300,272,2023-09-16,10:50:00,2,2,4.32,Mobile Pay,In-store,3,,0.0
21301,137,2024-02-22,15:58:00,21,1,4.82,Cash,In-store,3,,0.0
21302,618,2023-09-09,20:31:00,20,5,5.96,Cash,In-store,1,4,4.7
21303,310,2024-01-15,10:40:00,11,2,3.7,Credit Card,In-store,2,3,1.38
21304,337,2023-11-06,09:17:00,17,1,3.59,Cash,In-store,1,,0.0
21305,195,2023-06-12,11:26:00,21,3,4.82,Mobile Pay,Online,,,0.0
21306,378,2024-02-20,08:40:00,25,5,6.48,Cash,Online,,,0.0
21307,188,2024-02-08,19:06:00,2,1,4.32,Cash,Online,,,0.0
21308,182,2024-01-23,15:11:00,13,1,3.41,Cash,In-store,2,,0.0
21309,151,2023-09-25,11:54:00,23,5,3.63,Mobile Pay,In-store,1,1,5.0
21310,477,2023-09-26,08:00:00,6,2,3.51,Cash,In-store,2,,0.0
21311,495,2023-09-05,11:43:00,11,3,3.7,Cash,Online,,3,3.16
21312,691,2023-08-15,11:50:00,5,1,4.36,Mobile Pay,In-store,3,,0.0
21313,648,2023-10-27,16:59:00,1,3,6.17,Credit Card,Online,,,0.0
21314,674,2024-02-26,16:23:00,12,3,5.06,Credit Card,In-store,1,,0.0
21315,494,2024-04-30,18:09:00,1,2,6.17,Credit Card,Online,,,0.0
21316,462,2023-11-27,20:10:00,1,4,6.17,Mobile Pay,In-store,2,,0.0
21317,119,2024-02-18,13:06:00,20,2,5.96,Credit Card,Online,,,0.0
21318,810,2023-12-12,18:00:00,6,5,3.51,Credit Card,In-store,1,,0.0
21319,718,2023-08-25,13:20:00,10,3,3.41,Mobile Pay,In-store,2,2,1.66
21320,701,2023-10-02,20:39:00,25,2,6.48,Mobile Pay,Online,,,0.0
21321,689,2023-06-28,18:22:00,15,4,3.78,Credit Card,Online,,,0.0
21322,725,2023-12-26,18:07:00,19,1,3.74,Cash,In-store,3,2,0.38
21323,657,2024-01-07,08:39:00,1,2,6.17,Credit Card,Online,,4,3.12
21324,754,2024-05-09,18:22:00,14,2,4.33,Mobile Pay,Online,,,0.0
21325,406,2023-08-15,18:10:00,16,4,4.89,Mobile Pay,Online,,,0.0
21326,533,2023-09-11,20:08:00,15,5,3.78,Cash,Online,,2,4.07
21327,517,2024-01-14,10:05:00,10,3,3.41,Cash,In-store,3,,0.0
21328,809,2024-02-10,16:51:00,6,5,3.51,Cash,Online,,2,2.46
21329,449,2024-04-05,20:55:00,3,4,2.83,Cash,Online,,,0.0
21330,396,2024-05-23,17:21:00,15,3,3.78,Cash,In-store,3,,0.0
21331,615,2023-09-01,17:21:00,5,2,4.36,Credit Card,Online,,,0.0
21332,759,2024-02-04,20:28:00,4,2,5.53,Mobile Pay,Online,,,0.0
21333,113,2023-11-04,18:53:00,3,4,2.83,Cash,In-store,3,,0.0
21334,171,2024-01-26,16:49:00,18,2,5.14,Cash,Online,,,0.0
21335,134,2023-12-30,11:39:00,24,4,2.96,Mobile Pay,In-store,1,,0.0
21336,641,2023-11-28,16:16:00,9,5,3.04,Mobile Pay,In-store,2,,0.0
21337,179,2023-09-24,18:36:00,3,3,2.83,Credit Card,Online,,,0.0
21338,631,2023-07-08,20:59:00,23,3,3.63,Credit Card,Online,,,0.0
21339,805,2024-05-10,16:36:00,16,4,4.89,Mobile Pay,Online,,,0.0
21340,444,2023-10-14,10:51:00,9,1,3.04,Credit Card,Online,,,0.0
21341,290,2024-03-09,09:55:00,1,1,6.17,Cash,In-store,1,,0.0
21342,566,2023-09-04,18:22:00,14,1,4.33,Credit Card,In-store,1,3,0.58
21343,197,2023-09-01,08:53:00,14,4,4.33,Credit Card,Online,,,0.0
21344,472,2024-02-02,11:41:00,1,4,6.17,Cash,In-store,3,5,5.78
21345,630,2023-07-15,09:52:00,21,1,4.82,Mobile Pay,Online,,1,0.56
21346,699,2023-11-30,09:40:00,17,4,3.59,Cash,Online,,,0.0
21347,472,2023-10-09,08:08:00,14,2,4.33,Cash,Online,,,0.0
21348,590,2024-02-11,11:59:00,22,1,6.38,Mobile Pay,In-store,2,,0.0
21349,751,2024-05-30,12:58:00,4,2,5.53,Cash,Online,,,0.0
21350,659,2024-01-20,14:28:00,19,4,3.74,Cash,Online,,,0.0
21351,529,2023-12-19,19:40:00,7,5,3.43,Mobile Pay,In-store,1,,0.0
21352,512,2023-06-14,13:13:00,6,2,3.51,Cash,In-store,1,4,2.08
21353,801,2023-12-13,20:27:00,7,1,3.43,Mobile Pay,Online,,1,0.68
21354,584,2023-11-13,11:10:00,6,4,3.51,Credit Card,Online,,,0.0
21355,441,2023-10-04,11:06:00,23,5,3.63,Mobile Pay,In-store,1,1,3.41
21356,535,2024-05-10,18:44:00,21,1,4.82,Cash,In-store,2,,0.0
21357,778,2023-09-09,11:16:00,9,5,3.04,Mobile Pay,Online,,,0.0
21358,428,2023-06-29,18:58:00,25,3,6.48,Cash,In-store,2,4,3.03
21359,504,2024-05-14,18:03:00,9,4,3.04,Mobile Pay,In-store,1,,0.0
21360,816,2024-03-09,08:28:00,7,3,3.43,Cash,Online,,,0.0
21361,608,2023-12-22,20:35:00,14,3,4.33,Cash,Online,,,0.0
21362,499,2024-05-29,13:59:00,14,5,4.33,Cash,Online,,,0.0
21363,648,2023-09-05,14:56:00,7,1,3.43,Credit Card,Online,,,0.0
21364,549,2023-08-30,17:36:00,1,2,6.17,Mobile Pay,Online,,,0.0
21365,530,2023-08-10,11:55:00,17,2,3.59,Credit Card,Online,,,0.0
21366,810,2023-12-13,17:35:00,25,4,6.48,Mobile Pay,Online,,4,6.58
21367,272,2024-03-29,11:04:00,21,2,4.82,Cash,In-store,2,,0.0
21368,552,2023-12-17,19:51:00,23,4,3.63,Mobile Pay,Online,,,0.0
21369,705,2023-12-02,09:19:00,9,1,3.04,Mobile Pay,Online,,5,0.33
21370,491,2023-09-22,17:06:00,19,4,3.74,Credit Card,Online,,,0.0
21371,644,2024-04-04,17:25:00,20,5,5.96,Credit Card,In-store,2,,0.0
21372,125,2023-06-28,17:47:00,1,5,6.17,Cash,In-store,3,1,5.1
21373,704,2023-07-14,11:14:00,17,1,3.59,Cash,In-store,2,5,0.61
21374,497,2023-06-22,20:00:00,14,3,4.33,Cash,Online,,,0.0
21375,200,2023-12-28,10:27:00,22,1,6.38,Credit Card,In-store,1,,0.0
21376,594,2024-03-11,11:08:00,1,4,6.17,Credit Card,In-store,2,,0.0
21377,120,2024-05-30,08:11:00,24,4,2.96,Cash,In-store,3,,0.0
21378,503,2023-07-25,08:10:00,15,4,3.78,Credit Card,In-store,3,,0.0
21379,465,2023-08-15,16:03:00,25,3,6.48,Mobile Pay,Online,,,0.0
21380,119,2023-06-14,19:25:00,17,4,3.59,Credit Card,Online,,,0.0
21381,352,2024-05-11,16:43:00,20,5,5.96,Mobile Pay,Online,,1,4.11
21382,217,2024-06-02,19:29:00,8,4,4.66,Credit Card,In-store,1,,0.0
21383,576,2023-09-23,14:27:00,17,3,3.59,Credit Card,Online,,,0.0
21384,403,2023-10-02,18:33:00,21,2,4.82,Credit Card,In-store,2,,0.0
21385,241,2023-07-19,08:23:00,17,1,3.59,Mobile Pay,Online,,,0.0
21386,588,2024-04-08,09:46:00,18,4,5.14,Cash,Online,,5,5.75
21387,378,2023-11-19,14:16:00,22,5,6.38,Credit Card,In-store,1,,0.0
21388,260,2023-09-02,18:46:00,1,1,6.17,Cash,Online,,,0.0
21389,675,2024-05-14,17:49:00,19,3,3.74,Cash,Online,,,0.0
21390,745,2023-11-14,15:03:00,10,4,3.41,Cash,In-store,2,2,2.33
21391,531,2024-05-23,15:46:00,16,5,4.89,Cash,In-store,3,1,6.4
21392,221,2024-02-22,11:05:00,18,4,5.14,Cash,Online,,,0.0
21393,800,2023-12-08,20:14:00,19,4,3.74,Mobile Pay,In-store,2,,0.0
21394,707,2024-03-19,12:55:00,5,1,4.36,Mobile Pay,In-store,3,,0.0
21395,351,2024-03-21,14:15:00,17,1,3.59,Credit Card,In-store,3,2,0.42
21396,684,2024-02-15,17:03:00,20,3,5.96,Mobile Pay,In-store,3,,0.0
21397,474,2023-11-02,11:59:00,14,4,4.33,Credit Card,Online,,,0.0
21398,619,2023-12-21,14:23:00,14,1,4.33,Cash,Online,,4,0.76
21399,273,2023-12-24,18:50:00,9,4,3.04,Credit Card,In-store,1,2,2.84
21400,369,2024-04-23,10:43:00,8,5,4.66,Credit Card,In-store,2,2,2.48
21401,637,2024-01-03,14:06:00,12,3,5.06,Cash,In-store,2,2,1.82
21402,429,2023-10-22,14:41:00,14,2,4.33,Cash,In-store,2,2,1.42
21403,320,2023-08-15,12:37:00,10,5,3.41,Cash,In-store,2,,0.0
21404,104,2023-10-01,16:45:00,23,2,3.63,Mobile Pay,Online,,,0.0
21405,526,2023-10-16,14:16:00,22,1,6.38,Cash,Online,,3,1.33
21406,365,2023-06-15,09:56:00,1,4,6.17,Mobile Pay,Online,,,0.0
21407,574,2023-12-08,12:05:00,5,5,4.36,Cash,In-store,2,,0.0
21408,697,2024-02-20,08:01:00,15,2,3.78,Credit Card,In-store,1,,0.0
21409,398,2023-08-08,12:38:00,24,5,2.96,Mobile Pay,Online,,,0.0
21410,328,2023-09-16,16:08:00,6,5,3.51,Cash,In-store,1,,0.0
21411,617,2024-02-01,10:39:00,18,3,5.14,Cash,In-store,2,,0.0
21412,108,2024-01-03,10:57:00,25,4,6.48,Mobile Pay,In-store,1,4,6.99
21413,626,2023-06-15,14:32:00,9,5,3.04,Cash,In-store,2,,0.0
21414,117,2023-12-07,09:58:00,5,5,4.36,Credit Card,Online,,,0.0
21415,178,2024-01-19,15:47:00,6,5,3.51,Credit Card,Online,,,0.0
21416,187,2024-05-06,08:56:00,7,2,3.43,Mobile Pay,Online,,,0.0
21417,554,2023-12-21,19:26:00,17,5,3.59,Credit Card,In-store,2,1,2.51
21418,641,2023-09-22,13:20:00,18,3,5.14,Cash,Online,,,0.0
21419,771,2023-11-08,11:55:00,10,5,3.41,Cash,In-store,1,,0.0
21420,270,2023-07-02,13:12:00,23,1,3.63,Credit Card,Online,,4,0.67
21421,181,2024-01-28,19:59:00,20,3,5.96,Credit Card,In-store,1,,0.0
21422,299,2023-09-13,09:30:00,5,5,4.36,Cash,Online,,5,3.04
21423,491,2023-11-17,17:47:00,3,5,2.83,Credit Card,Online,,,0.0
21424,693,2024-02-20,20:13:00,20,4,5.96,Credit Card,In-store,3,,0.0
21425,470,2023-12-27,16:45:00,21,1,4.82,Cash,In-store,1,,0.0
21426,486,2024-02-27,16:23:00,4,3,5.53,Cash,In-store,3,,0.0
21427,318,2023-12-21,17:45:00,5,4,4.36,Cash,Online,,,0.0
21428,640,2023-10-19,08:01:00,14,4,4.33,Credit Card,In-store,2,2,4.88
21429,446,2024-06-04,17:48:00,14,2,4.33,Mobile Pay,In-store,1,,0.0
21430,180,2024-04-18,18:41:00,25,3,6.48,Cash,Online,,5,5.52
21431,488,2023-11-13,10:14:00,15,3,3.78,Credit Card,Online,,4,1.24
21432,337,2024-02-29,20:57:00,20,5,5.96,Credit Card,Online,,,0.0
21433,766,2024-04-19,17:49:00,25,4,6.48,Credit Card,Online,,,0.0
21434,519,2023-06-30,17:11:00,25,1,6.48,Credit Card,Online,,,0.0
21435,650,2023-10-21,10:27:00,17,2,3.59,Credit Card,In-store,3,,0.0
21436,206,2023-09-23,15:35:00,23,4,3.63,Cash,In-store,2,,0.0
21437,186,2024-02-21,08:39:00,5,5,4.36,Cash,Online,,,0.0
21438,261,2023-08-26,17:37:00,7,4,3.43,Cash,In-store,3,,0.0
21439,397,2024-05-26,16:25:00,2,1,4.32,Cash,Online,,,0.0
21440,805,2023-09-21,18:48:00,15,2,3.78,Cash,In-store,2,,0.0
21441,664,2024-01-14,15:28:00,21,5,4.82,Cash,In-store,3,,0.0
21442,556,2024-02-02,16:45:00,22,1,6.38,Mobile Pay,Online,,4,1.12
21443,508,2024-06-01,08:53:00,11,5,3.7,Mobile Pay,Online,,2,3.46
21444,569,2024-01-18,14:01:00,24,2,2.96,Cash,In-store,2,,0.0
21445,733,2023-07-28,17:58:00,15,4,3.78,Cash,Online,,4,2.22
21446,598,2024-02-01,14:13:00,2,1,4.32,Cash,Online,,,0.0
21447,578,2023-09-27,18:21:00,5,4,4.36,Mobile Pay,Online,,5,2.61
21448,507,2023-10-30,20:35:00,16,2,4.89,Cash,In-store,2,2,1.68
21449,406,2024-04-27,20:24:00,19,3,3.74,Mobile Pay,Online,,,0.0
21450,518,2024-02-13,19:54:00,3,2,2.83,Credit Card,Online,,,0.0
21451,244,2023-11-08,14:07:00,7,2,3.43,Mobile Pay,In-store,3,1,1.5
21452,204,2024-05-13,11:05:00,21,1,4.82,Mobile Pay,In-store,3,4,0.83
21453,462,2024-05-13,18:52:00,15,2,3.78,Cash,Online,,,0.0
21454,738,2024-05-14,19:42:00,16,4,4.89,Cash,Online,,1,4.91
21455,249,2023-10-22,13:44:00,18,1,5.14,Credit Card,Online,,,0.0
21456,206,2023-12-08,14:25:00,22,3,6.38,Cash,In-store,3,3,4.34
21457,802,2024-06-01,19:41:00,15,5,3.78,Mobile Pay,In-store,2,,0.0
21458,517,2023-06-29,17:07:00,4,1,5.53,Cash,In-store,2,3,0.67
21459,302,2023-08-20,11:50:00,10,1,3.41,Cash,In-store,1,,0.0
21460,682,2023-11-03,09:44:00,7,2,3.43,Cash,In-store,2,,0.0
21461,725,2024-03-03,17:08:00,14,3,4.33,Cash,Online,,,0.0
21462,394,2024-01-08,15:48:00,4,2,5.53,Credit Card,In-store,3,,0.0
21463,400,2024-05-21,15:25:00,24,5,2.96,Credit Card,Online,,,0.0
21464,750,2023-07-05,12:33:00,16,5,4.89,Credit Card,Online,,3,3.33
21465,814,2023-10-31,17:33:00,5,4,4.36,Cash,In-store,3,,0.0
21466,294,2024-01-04,19:56:00,14,4,4.33,Cash,Online,,,0.0
21467,745,2023-09-18,13:47:00,20,2,5.96,Credit Card,In-store,2,3,2.53
21468,395,2024-05-30,20:23:00,9,3,3.04,Credit Card,Online,,,0.0
21469,154,2023-08-25,17:49:00,2,4,4.32,Cash,Online,,3,2.38
21470,644,2023-08-21,20:42:00,3,5,2.83,Mobile Pay,In-store,1,,0.0
21471,203,2024-02-15,08:39:00,6,1,3.51,Mobile Pay,In-store,3,,0.0
21472,423,2024-01-22,18:04:00,4,1,5.53,Mobile Pay,Online,,1,1.28
21473,358,2023-08-23,17:58:00,14,5,4.33,Credit Card,Online,,4,2.74
21474,668,2024-05-20,10:52:00,12,4,5.06,Mobile Pay,Online,,,0.0
21475,210,2024-03-19,19:22:00,14,5,4.33,Mobile Pay,Online,,,0.0
21476,706,2024-01-25,18:21:00,21,1,4.82,Credit Card,Online,,,0.0
21477,742,2023-09-02,17:01:00,19,5,3.74,Cash,In-store,2,,0.0
21478,659,2024-01-04,09:36:00,1,3,6.17,Cash,In-store,1,,0.0
21479,360,2024-05-16,20:01:00,5,4,4.36,Credit Card,Online,,,0.0
21480,287,2023-09-14,17:07:00,13,3,3.41,Cash,Online,,,0.0
21481,700,2023-06-07,08:18:00,13,4,3.41,Mobile Pay,Online,,,0.0
21482,635,2023-08-09,14:24:00,6,1,3.51,Cash,Online,,,0.0
21483,549,2024-02-20,12:44:00,1,5,6.17,Credit Card,Online,,,0.0
21484,332,2024-02-17,13:19:00,9,3,3.04,Mobile Pay,In-store,1,,0.0
21485,719,2023-08-16,16:26:00,12,3,5.06,Cash,Online,,,0.0
21486,178,2023-09-23,08:18:00,7,5,3.43,Mobile Pay,In-store,2,5,4.07
21487,662,2023-10-18,10:25:00,9,4,3.04,Credit Card,In-store,1,2,1.84
21488,499,2023-12-07,11:20:00,14,3,4.33,Credit Card,In-store,3,5,2.11
21489,807,2024-03-14,16:45:00,13,2,3.41,Mobile Pay,In-store,2,,0.0
21490,439,2023-09-22,17:08:00,2,3,4.32,Cash,In-store,3,,0.0
21491,139,2023-11-05,18:48:00,25,3,6.48,Cash,Online,,,0.0
21492,431,2024-02-11,12:20:00,1,4,6.17,Mobile Pay,Online,,,0.0
21493,395,2024-01-27,12:29:00,24,1,2.96,Cash,Online,,,0.0
21494,798,2023-10-09,14:11:00,21,1,4.82,Cash,In-store,2,,0.0
21495,653,2024-01-14,09:43:00,7,1,3.43,Credit Card,In-store,2,,0.0
21496,590,2023-07-13,12:33:00,12,4,5.06,Mobile Pay,In-store,1,,0.0
21497,609,2023-09-08,10:48:00,7,3,3.43,Cash,Online,,5,1.04
21498,562,2024-02-13,13:40:00,21,5,4.82,Mobile Pay,In-store,2,3,3.65
21499,754,2024-04-25,12:46:00,20,5,5.96,Mobile Pay,In-store,1,,0.0
21500,157,2023-09-29,14:44:00,15,4,3.78,Cash,Online,,2,2.46
21501,221,2023-09-24,19:15:00,12,4,5.06,Mobile Pay,Online,,,0.0
21502,270,2024-01-17,18:21:00,23,4,3.63,Mobile Pay,Online,,,0.0
21503,193,2023-06-21,20:03:00,25,2,6.48,Credit Card,Online,,,0.0
21504,111,2024-02-27,14:13:00,11,1,3.7,Cash,Online,,,0.0
21505,272,2023-06-27,08:49:00,20,1,5.96,Credit Card,Online,,,0.0
21506,735,2024-02-20,08:31:00,20,1,5.96,Cash,Online,,5,1.7
21507,749,2023-12-30,13:58:00,20,4,5.96,Cash,In-store,1,5,2.41
21508,421,2024-03-03,14:11:00,23,5,3.63,Credit Card,In-store,2,,0.0
21509,271,2023-10-09,18:24:00,8,3,4.66,Cash,In-store,2,,0.0
21510,511,2023-10-22,08:52:00,25,4,6.48,Cash,Online,,,0.0
21511,812,2024-01-02,15:36:00,2,1,4.32,Mobile Pay,In-store,3,2,0.92
21512,410,2024-04-22,10:17:00,22,4,6.38,Cash,In-store,2,,0.0
21513,448,2024-01-12,10:26:00,4,1,5.53,Mobile Pay,In-store,2,,0.0
21514,790,2024-01-16,15:23:00,24,2,2.96,Mobile Pay,Online,,3,1.32
21515,752,2024-02-14,11:31:00,24,1,2.96,Mobile Pay,In-store,2,,0.0
21516,723,2023-09-13,08:56:00,12,1,5.06,Cash,Online,,3,0.81
21517,742,2024-04-06,19:14:00,25,5,6.48,Mobile Pay,Online,,,0.0
21518,488,2023-09-04,08:17:00,13,5,3.41,Mobile Pay,In-store,2,4,2.25
21519,333,2024-04-17,20:41:00,9,3,3.04,Credit Card,In-store,1,4,1.81
21520,782,2024-03-24,16:59:00,2,2,4.32,Credit Card,In-store,2,,0.0
21521,604,2023-09-29,15:21:00,15,1,3.78,Mobile Pay,In-store,2,,0.0
21522,391,2023-09-15,08:56:00,20,2,5.96,Credit Card,In-store,3,1,2.48
21523,226,2023-12-23,17:36:00,5,5,4.36,Cash,In-store,3,,0.0
21524,305,2024-02-14,10:13:00,14,5,4.33,Credit Card,In-store,3,,0.0
21525,224,2023-08-11,12:23:00,8,1,4.66,Mobile Pay,Online,,,0.0
21526,533,2023-09-20,09:58:00,4,2,5.53,Credit Card,Online,,,0.0
21527,215,2023-07-24,16:18:00,9,2,3.04,Mobile Pay,Online,,,0.0
21528,255,2024-02-12,13:31:00,3,1,2.83,Mobile Pay,Online,,3,0.72
21529,735,2024-04-20,19:36:00,8,5,4.66,Mobile Pay,In-store,3,,0.0
21530,690,2023-09-21,10:36:00,13,3,3.41,Credit Card,In-store,1,,0.0
21531,543,2023-10-08,14:38:00,9,5,3.04,Credit Card,In-store,2,,0.0
21532,642,2023-08-07,20:30:00,2,1,4.32,Mobile Pay,In-store,1,,0.0
21533,181,2023-07-29,08:24:00,21,3,4.82,Credit Card,In-store,1,5,3.02
21534,506,2023-12-06,18:43:00,22,3,6.38,Mobile Pay,In-store,2,,0.0
21535,268,2023-10-10,14:22:00,10,1,3.41,Mobile Pay,In-store,1,1,0.69
21536,337,2024-05-23,17:43:00,4,5,5.53,Credit Card,In-store,3,,0.0
21537,653,2023-08-01,20:56:00,13,3,3.41,Credit Card,Online,,,0.0
21538,507,2023-07-24,16:08:00,15,3,3.78,Cash,Online,,5,1.39
21539,676,2023-06-30,16:41:00,18,1,5.14,Mobile Pay,In-store,3,,0.0
21540,270,2024-05-11,13:00:00,5,4,4.36,Cash,In-store,2,,0.0
21541,466,2023-08-31,10:05:00,19,5,3.74,Cash,Online,,,0.0
21542,161,2024-03-17,10:05:00,17,1,3.59,Credit Card,In-store,3,,0.0
21543,255,2024-01-24,12:16:00,5,3,4.36,Cash,Online,,,0.0
21544,570,2024-04-16,16:59:00,14,4,4.33,Credit Card,In-store,3,,0.0
21545,674,2023-10-07,13:29:00,1,2,6.17,Mobile Pay,Online,,,0.0
21546,269,2023-07-19,19:10:00,13,4,3.41,Mobile Pay,Online,,1,2.38
21547,131,2023-10-07,20:14:00,25,4,6.48,Credit Card,Online,,,0.0
21548,243,2024-03-31,08:36:00,18,4,5.14,Cash,Online,,,0.0
21549,392,2024-05-05,14:03:00,3,3,2.83,Cash,In-store,1,,0.0
21550,335,2023-12-15,13:28:00,19,5,3.74,Cash,Online,,,0.0
21551,400,2023-11-28,17:02:00,8,5,4.66,Mobile Pay,In-store,3,2,5.91
21552,627,2024-06-01,18:40:00,13,1,3.41,Mobile Pay,In-store,1,,0.0
21553,573,2024-05-07,17:06:00,1,1,6.17,Mobile Pay,Online,,,0.0
21554,278,2024-04-12,17:18:00,25,5,6.48,Cash,In-store,2,2,9.56
21555,361,2024-02-22,09:37:00,16,1,4.89,Mobile Pay,In-store,3,1,0.91
21556,502,2023-09-18,20:43:00,24,2,2.96,Mobile Pay,Online,,,0.0
21557,623,2024-01-20,12:46:00,4,4,5.53,Credit Card,In-store,1,,0.0
21558,166,2024-02-03,17:40:00,3,3,2.83,Mobile Pay,In-store,2,5,2.42
21559,109,2023-06-12,14:57:00,18,4,5.14,Cash,In-store,1,,0.0
21560,251,2024-03-13,08:46:00,23,5,3.63,Credit Card,In-store,2,,0.0
21561,686,2024-02-16,18:19:00,12,1,5.06,Mobile Pay,In-store,2,,0.0
21562,136,2024-03-16,10:13:00,13,3,3.41,Cash,Online,,,0.0
21563,567,2024-03-31,08:54:00,12,2,5.06,Credit Card,Online,,2,1.05
21564,188,2023-09-08,09:28:00,3,1,2.83,Cash,Online,,,0.0
21565,367,2024-03-30,18:06:00,1,5,6.17,Credit Card,Online,,,0.0
21566,185,2023-07-31,08:14:00,13,2,3.41,Credit Card,In-store,3,,0.0
21567,521,2024-03-18,14:27:00,16,4,4.89,Cash,In-store,3,,0.0
21568,255,2023-12-15,10:50:00,10,3,3.41,Mobile Pay,In-store,2,,0.0
21569,458,2024-03-22,10:32:00,3,5,2.83,Credit Card,Online,,,0.0
21570,792,2024-03-06,15:09:00,8,2,4.66,Mobile Pay,Online,,4,2.06
21571,504,2023-08-14,10:29:00,16,4,4.89,Cash,In-store,2,,0.0
21572,508,2024-01-06,19:34:00,19,5,3.74,Credit Card,In-store,3,3,5.43
21573,258,2024-02-07,12:34:00,2,2,4.32,Mobile Pay,Online,,,0.0
21574,141,2024-04-18,19:13:00,4,2,5.53,Mobile Pay,Online,,,0.0
21575,418,2023-12-16,11:29:00,9,5,3.04,Credit Card,Online,,1,2.84
