transaction_id,customer_id,date,time,(No column name),product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
18440,299,12/6/2023,8:25,8:25,14,3,4.33,Cash,In-store,1,4,1.5
18441,148,1/2/2024,20:24,20:24,15,4,3.78,Cash,In-store,3,,0
18442,513,7/21/2023,13:15,13:15,10,5,3.41,Cash,Online,,,0
18443,463,10/25/2023,12:25,12:25,12,3,5.06,Mobile Pay,Online,,3,3.58
18444,354,6/2/2024,16:08,16:08,15,2,3.78,Cash,In-store,3,4,1.17
18445,104,9/29/2023,16:23,16:23,16,2,4.89,Credit Card,In-store,1,,0
18446,402,9/12/2023,10:12,10:12,9,3,3.04,Cash,In-store,3,,0
18447,221,11/3/2023,16:59,16:59,17,3,3.59,Mobile Pay,Online,,,0
18448,563,11/4/2023,15:38,15:38,19,3,3.74,Cash,Online,,,0
18449,499,4/23/2024,18:13,18:13,20,4,5.96,Credit Card,In-store,1,,0
18450,265,2/6/2024,8:45,8:45,5,2,4.36,Cash,In-store,3,,0
18451,706,9/23/2023,17:52,17:52,18,1,5.14,Mobile Pay,In-store,1,,0
18452,571,12/18/2023,16:27,16:27,1,1,6.17,Credit Card,In-store,2,,0
18453,183,4/24/2024,17:40,17:40,3,1,2.83,Credit Card,Online,,4,0.37
18454,712,3/4/2024,8:45,8:45,11,5,3.7,Credit Card,In-store,1,,0
18455,595,2/27/2024,12:12,12:12,2,3,4.32,Cash,Online,,,0
18456,715,3/10/2024,11:36,11:36,6,3,3.51,Cash,Online,,5,1.49
18457,486,3/10/2024,10:52,10:52,11,1,3.7,Mobile Pay,In-store,1,,0
18458,285,12/4/2023,14:20,14:20,9,3,3.04,Mobile Pay,In-store,2,,0
18459,294,5/29/2024,15:41,15:41,12,4,5.06,Cash,Online,,,0
18460,302,7/9/2023,18:05,18:05,24,4,2.96,Cash,In-store,3,2,2.91
18461,117,2/29/2024,12:37,12:37,6,1,3.51,Mobile Pay,Online,,,0
18462,189,4/4/2024,13:23,13:23,18,1,5.14,Credit Card,In-store,2,,0
18463,299,9/21/2023,14:49,14:49,13,5,3.41,Credit Card,Online,,2,4.28
18464,182,11/24/2023,9:07,9:07,23,5,3.63,Cash,In-store,3,,0
18465,271,10/29/2023,17:42,17:42,17,3,3.59,Cash,In-store,3,,0
18466,389,3/10/2024,20:20,20:20,20,2,5.96,Mobile Pay,Online,,4,1.73
18467,641,4/10/2024,15:48,15:48,10,5,3.41,Credit Card,Online,,,0
18468,249,10/20/2023,18:29,18:29,19,5,3.74,Mobile Pay,Online,,3,3.21
18469,493,11/1/2023,13:06,13:06,22,5,6.38,Cash,In-store,2,,0
18470,473,11/9/2023,12:11,12:11,24,2,2.96,Cash,Online,,,0
18471,115,2/21/2024,13:59,13:59,9,4,3.04,Cash,Online,,1,3.16
18472,687,2/8/2024,16:35,16:35,12,4,5.06,Mobile Pay,In-store,2,,0
18473,361,1/28/2024,19:35,19:35,22,5,6.38,Mobile Pay,In-store,1,,0
18474,507,4/15/2024,12:21,12:21,13,5,3.41,Mobile Pay,Online,,,0
18475,106,4/15/2024,13:40,13:40,10,4,3.41,Credit Card,Online,,,0
18476,685,4/14/2024,9:46,9:46,1,4,6.17,Credit Card,In-store,1,,0
18477,1,6/30/2023,14:19,14:19,19,4,3.74,Cash,In-store,1,,0
18478,283,1/27/2024,9:18,9:18,21,3,4.82,Credit Card,Online,,,0
18479,211,1/9/2024,17:14,17:14,7,5,3.43,Mobile Pay,Online,,3,5.13
18480,361,5/1/2024,15:19,15:19,16,3,4.89,Credit Card,In-store,1,2,4.08
18481,113,9/3/2023,15:45,15:45,24,3,2.96,Mobile Pay,Online,,,0
18482,527,1/20/2024,14:24,14:24,19,4,3.74,Cash,In-store,2,,0
18483,619,1/30/2024,13:34,13:34,16,3,4.89,Mobile Pay,Online,,5,3.14
18484,235,9/18/2023,12:54,12:54,14,3,4.33,Mobile Pay,In-store,3,,0
18485,276,9/28/2023,15:22,15:22,7,4,3.43,Cash,Online,,,0
18486,648,8/13/2023,11:36,11:36,16,5,4.89,Mobile Pay,In-store,1,,0
18487,171,5/1/2024,11:19,11:19,26,1,6.48,Mobile Pay,Online,,,0
18488,336,1/17/2024,9:43,9:43,24,4,2.96,Cash,Online,,,0
18489,423,6/24/2023,19:37,19:37,14,4,4.33,Credit Card,In-store,2,,0
18490,608,12/14/2023,8:33,8:33,8,4,4.66,Cash,Online,,,0
18491,601,1/8/2024,14:29,14:29,2,5,4.32,Mobile Pay,In-store,1,,0
18492,693,8/26/2023,13:31,13:31,26,1,6.48,Credit Card,Online,,,0
18493,440,11/17/2023,12:00,12:00,24,1,2.96,Mobile Pay,Online,,,0
18494,504,12/7/2023,19:31,19:31,7,2,3.43,Mobile Pay,In-store,2,,0
18495,574,7/12/2023,20:10,20:10,2,2,4.32,Cash,In-store,1,4,1.01
18496,571,2/17/2024,10:56,10:56,4,2,5.53,Mobile Pay,In-store,1,,0
18497,229,3/27/2024,20:22,20:22,26,1,6.48,Credit Card,In-store,1,4,1.86
18498,533,6/12/2023,10:36,10:36,18,5,5.14,Credit Card,Online,,2,7.1
18499,184,12/27/2023,14:23,14:23,5,1,4.36,Credit Card,Online,,,0
18500,473,7/12/2023,17:15,17:15,12,4,5.06,Mobile Pay,Online,,2,5.22
18501,145,4/5/2024,13:14,13:14,23,5,3.63,Credit Card,Online,,1,4.04
18502,158,6/2/2024,8:30,8:30,6,4,3.51,Cash,Online,,,0
18503,361,12/10/2023,10:39,10:39,12,1,5.06,Credit Card,Online,,,0
18504,378,10/24/2023,14:53,14:53,8,4,4.66,Cash,In-store,2,3,5.07
18505,266,10/30/2023,17:14,17:14,21,4,4.82,Credit Card,Online,,,0
18506,632,2/18/2024,17:05,17:05,18,1,5.14,Credit Card,In-store,3,3,0.8
18507,505,8/8/2023,19:22,19:22,21,5,4.82,Cash,In-store,3,3,6.7
18508,678,1/15/2024,10:57,10:57,6,1,3.51,Cash,Online,,,0
18509,574,1/7/2024,9:57,9:57,26,2,6.48,Cash,Online,,3,1.31
18510,584,11/24/2023,15:54,15:54,18,3,5.14,Cash,In-store,3,,0
18511,383,5/8/2024,11:31,11:31,24,3,2.96,Cash,In-store,2,2,2.28
18512,291,3/20/2024,9:32,9:32,21,2,4.82,Cash,Online,,,0
18513,646,10/25/2023,18:56,18:56,14,4,4.33,Mobile Pay,Online,,2,1.83
18514,546,12/11/2023,11:07,11:07,17,1,3.59,Mobile Pay,Online,,,0
18515,282,11/12/2023,10:57,10:57,13,2,3.41,Mobile Pay,In-store,2,,0
18516,664,7/14/2023,15:39,15:39,8,4,4.66,Cash,Online,,,0
18517,223,6/17/2023,19:55,19:55,12,4,5.06,Credit Card,Online,,,0
18518,410,5/21/2024,16:28,16:28,14,3,4.33,Cash,In-store,2,5,3.42
18519,405,2/11/2024,19:08,19:08,19,4,3.74,Cash,Online,,,0
18520,221,12/23/2023,14:52,14:52,20,5,5.96,Mobile Pay,Online,,,0
18521,193,7/11/2023,8:39,8:39,18,3,5.14,Credit Card,Online,,,0
18522,382,4/28/2024,14:53,14:53,12,1,5.06,Cash,Online,,,0
18523,492,11/17/2023,16:35,16:35,13,4,3.41,Credit Card,In-store,3,,0
18524,299,5/14/2024,19:26,19:26,3,2,2.83,Credit Card,In-store,2,,0
18525,110,12/30/2023,13:13,13:13,1,4,6.17,Cash,In-store,2,2,3.05
18526,104,11/7/2023,16:17,16:17,5,2,4.36,Cash,In-store,2,,0
18527,143,6/13/2023,15:05,15:05,22,1,6.38,Cash,In-store,2,,0
18528,243,2/6/2024,10:07,10:07,19,4,3.74,Cash,Online,,,0
18529,273,3/6/2024,19:28,19:28,10,3,3.41,Credit Card,Online,,2,1.71
18530,393,7/23/2023,11:01,11:01,18,4,5.14,Cash,Online,,,0
18531,215,5/17/2024,11:24,11:24,5,1,4.36,Credit Card,Online,,,0
18532,469,4/9/2024,19:59,19:59,16,4,4.89,Credit Card,In-store,1,,0
18533,223,5/26/2024,16:15,16:15,10,3,3.41,Credit Card,Online,,3,2.99
18534,331,6/11/2023,19:24,19:24,17,1,3.59,Mobile Pay,In-store,3,5,0.89
18535,140,7/26/2023,10:27,10:27,20,5,5.96,Credit Card,In-store,3,3,4.05
18536,479,10/15/2023,20:41,20:41,18,4,5.14,Mobile Pay,In-store,3,,0
18537,180,1/30/2024,16:05,16:05,20,2,5.96,Mobile Pay,Online,,3,1.43
18538,223,12/15/2023,11:13,11:13,11,2,3.7,Credit Card,In-store,1,,0
18539,218,6/13/2023,9:28,9:28,8,4,4.66,Credit Card,Online,,3,4.49
18540,662,7/8/2023,18:52,18:52,1,5,6.17,Credit Card,In-store,3,,0
18541,401,12/6/2023,14:02,14:02,24,5,2.96,Mobile Pay,Online,,,0
18542,251,12/27/2023,18:37,18:37,2,4,4.32,Mobile Pay,Online,,,0
18543,330,4/5/2024,12:12,12:12,16,5,4.89,Credit Card,In-store,1,,0
18544,623,8/21/2023,16:17,16:17,15,4,3.78,Credit Card,Online,,,0
18545,646,7/13/2023,8:30,8:30,4,5,5.53,Cash,In-store,3,,0
18546,423,3/17/2024,19:10,19:10,4,2,5.53,Cash,Online,,4,2.24
18547,240,5/27/2024,14:21,14:21,8,4,4.66,Credit Card,Online,,,0
18548,691,12/10/2023,13:06,13:06,6,5,3.51,Mobile Pay,In-store,2,,0
18549,146,8/6/2023,8:40,8:40,7,4,3.43,Mobile Pay,In-store,3,,0
18550,518,7/24/2023,16:00,16:00,17,2,3.59,Mobile Pay,Online,,,0
18551,190,10/23/2023,9:43,9:43,26,3,6.48,Mobile Pay,Online,,,0
18552,427,1/27/2024,18:29,18:29,26,1,6.48,Mobile Pay,Online,,,0
18553,231,8/19/2023,9:13,9:13,23,5,3.63,Mobile Pay,In-store,1,2,1.97
18554,168,12/10/2023,12:37,12:37,15,5,3.78,Cash,Online,,1,4.56
18555,282,2/18/2024,12:06,12:06,24,5,2.96,Credit Card,In-store,1,,0
18556,148,8/29/2023,14:43,14:43,5,4,4.36,Cash,Online,,3,2.81
18557,255,4/27/2024,9:55,9:55,11,2,3.7,Mobile Pay,In-store,3,,0
18558,686,8/9/2023,9:11,9:11,2,5,4.32,Mobile Pay,Online,,,0
18559,434,12/28/2023,19:19,19:19,8,3,4.66,Cash,Online,,,0
18560,454,12/13/2023,20:56,20:56,10,2,3.41,Mobile Pay,In-store,2,,0
18561,314,5/24/2024,12:52,12:52,5,1,4.36,Cash,In-store,2,,0
18562,464,12/23/2023,19:40,19:40,14,2,4.33,Mobile Pay,In-store,1,,0
18563,466,10/30/2023,11:02,11:02,21,4,4.82,Mobile Pay,In-store,1,1,2.49
18564,719,1/21/2024,19:14,19:14,21,2,4.82,Credit Card,In-store,3,,0
18565,302,4/29/2024,8:19,8:19,14,5,4.33,Credit Card,In-store,2,,0
18566,404,4/5/2024,18:49,18:49,11,2,3.7,Credit Card,In-store,2,,0
18567,574,5/16/2024,13:27,13:27,19,3,3.74,Mobile Pay,Online,,,0
18568,400,6/27/2023,12:03,12:03,11,5,3.7,Cash,Online,,,0
18569,664,5/4/2024,19:23,19:23,22,2,6.38,Mobile Pay,Online,,,0
18570,400,10/6/2023,9:23,9:23,3,1,2.83,Credit Card,In-store,1,,0
18571,681,3/15/2024,20:50,20:50,22,2,6.38,Mobile Pay,Online,,,0
18572,482,7/12/2023,19:09,19:09,26,2,6.48,Cash,Online,,,0
18573,325,10/7/2023,15:11,15:11,15,4,3.78,Mobile Pay,Online,,1,4.19
18574,608,8/27/2023,12:41,12:41,15,2,3.78,Mobile Pay,Online,,2,1.48
18575,254,12/1/2023,11:32,11:32,2,3,4.32,Cash,In-store,1,,0
18576,516,11/9/2023,9:29,9:29,8,3,4.66,Credit Card,Online,,,0
18577,502,5/12/2024,20:38,20:38,11,4,3.7,Cash,In-store,1,,0
18578,359,8/20/2023,16:35,16:35,22,1,6.38,Credit Card,Online,,,0
18579,249,7/7/2023,16:56,16:56,10,1,3.41,Cash,Online,,,0
18580,172,3/30/2024,12:57,12:57,3,1,2.83,Mobile Pay,In-store,3,,0
18581,184,2/10/2024,15:05,15:05,1,3,6.17,Cash,Online,,,0
18582,347,8/30/2023,15:24,15:24,13,4,3.41,Credit Card,Online,,,0
18583,177,5/15/2024,8:52,8:52,18,3,5.14,Cash,In-store,2,,0
18584,649,9/21/2023,14:21,14:21,20,2,5.96,Cash,In-store,2,,0
18585,661,11/20/2023,14:30,14:30,11,4,3.7,Credit Card,In-store,1,,0
18586,303,12/7/2023,20:51,20:51,9,1,3.04,Credit Card,In-store,1,,0
18587,195,12/7/2023,19:25,19:25,19,5,3.74,Mobile Pay,In-store,1,,0
18588,123,3/19/2024,15:23,15:23,26,2,6.48,Cash,In-store,1,,0
18589,570,4/3/2024,13:04,13:04,15,2,3.78,Mobile Pay,Online,,,0
18590,685,2/1/2024,13:45,13:45,20,3,5.96,Cash,Online,,4,2.19
18591,181,12/10/2023,15:10,15:10,5,5,4.36,Cash,In-store,2,,0
18592,193,12/20/2023,19:38,19:38,13,3,3.41,Mobile Pay,In-store,2,,0
18593,676,12/20/2023,11:17,11:17,8,1,4.66,Credit Card,In-store,1,,0
18594,178,1/2/2024,16:26,16:26,6,3,3.51,Credit Card,Online,,,0
18595,513,4/27/2024,12:47,12:47,21,4,4.82,Credit Card,Online,,2,5.17
18596,119,5/21/2024,12:54,12:54,5,1,4.36,Credit Card,Online,,,0
18597,163,10/15/2023,8:37,8:37,2,3,4.32,Cash,Online,,4,3
18598,644,2/15/2024,17:02,17:02,1,4,6.17,Cash,Online,,,0
18599,551,7/5/2023,12:11,12:11,21,3,4.82,Cash,In-store,2,,0
18600,422,3/24/2024,17:02,17:02,13,1,3.41,Cash,In-store,1,,0
18601,209,5/26/2024,18:44,18:44,2,4,4.32,Mobile Pay,In-store,3,,0
18602,248,7/9/2023,9:29,9:29,19,5,3.74,Cash,Online,,,0
18603,357,10/21/2023,18:39,18:39,3,1,2.83,Cash,Online,,,0
18604,111,3/25/2024,17:37,17:37,11,1,3.7,Credit Card,In-store,3,,0
18605,658,11/12/2023,13:18,13:18,12,3,5.06,Mobile Pay,In-store,2,4,2.96
18606,339,12/13/2023,13:31,13:31,23,5,3.63,Cash,Online,,,0
18607,426,3/14/2024,13:44,13:44,23,2,3.63,Credit Card,Online,,3,1.33
18608,562,6/19/2023,20:17,20:17,1,4,6.17,Cash,Online,,,0
18609,584,3/18/2024,8:14,8:14,10,5,3.41,Credit Card,Online,,,0
18610,695,4/22/2024,10:34,10:34,2,3,4.32,Mobile Pay,Online,,,0
18611,314,1/8/2024,19:22,19:22,26,5,6.48,Credit Card,In-store,3,,0
18612,313,12/16/2023,19:46,19:46,2,2,4.32,Mobile Pay,In-store,2,,0
18613,222,5/4/2024,17:56,17:56,11,2,3.7,Credit Card,Online,,1,1.17
18614,399,9/13/2023,16:22,16:22,12,4,5.06,Credit Card,In-store,2,2,3.26
18615,328,8/6/2023,11:21,11:21,7,1,3.43,Credit Card,In-store,2,,0
18616,591,6/9/2023,16:58,16:58,7,5,3.43,Cash,Online,,,0
18617,286,9/22/2023,20:47,20:47,22,1,6.38,Mobile Pay,Online,,,0
18618,576,10/27/2023,16:43,16:43,14,5,4.33,Cash,In-store,3,,0
18619,133,1/15/2024,20:39,20:39,20,4,5.96,Cash,In-store,3,,0
18620,515,2/25/2024,18:17,18:17,22,4,6.38,Mobile Pay,Online,,3,6.35
18621,670,12/20/2023,18:22,18:22,17,5,3.59,Cash,Online,,,0
18622,480,7/30/2023,12:12,12:12,19,1,3.74,Mobile Pay,In-store,2,,0
18623,600,1/28/2024,18:12,18:12,2,5,4.32,Cash,Online,,,0
18624,658,5/11/2024,15:24,15:24,5,3,4.36,Credit Card,Online,,3,1.74
18625,563,8/10/2023,18:44,18:44,14,3,4.33,Credit Card,Online,,,0
18626,470,8/29/2023,9:59,9:59,24,5,2.96,Mobile Pay,Online,,4,3.68
18627,119,2/16/2024,13:36,13:36,9,5,3.04,Mobile Pay,In-store,1,,0
18628,233,2/28/2024,12:20,12:20,15,2,3.78,Mobile Pay,Online,,,0
18629,134,8/6/2023,9:06,9:06,22,3,6.38,Mobile Pay,Online,,,0
18630,575,2/11/2024,9:39,9:39,1,1,6.17,Cash,In-store,1,3,1.61
18631,426,7/6/2023,14:20,14:20,10,3,3.41,Mobile Pay,Online,,,0
18632,616,1/24/2024,20:42,20:42,17,1,3.59,Mobile Pay,Online,,,0
18633,578,5/8/2024,20:07,20:07,4,2,5.53,Mobile Pay,Online,,,0
18634,361,7/15/2023,14:48,14:48,5,3,4.36,Credit Card,Online,,,0
18635,330,6/8/2023,9:58,9:58,3,4,2.83,Mobile Pay,Online,,,0
18636,632,5/21/2024,12:48,12:48,7,5,3.43,Credit Card,Online,,2,4.2
18637,146,11/1/2023,8:15,8:15,23,1,3.63,Credit Card,Online,,,0
18638,119,2/16/2024,14:49,14:49,6,1,3.51,Cash,In-store,3,,0
18639,149,8/16/2023,13:31,13:31,7,4,3.43,Credit Card,Online,,4,2.78
18640,543,12/17/2023,12:10,12:10,21,4,4.82,Cash,Online,,4,5.55
18641,364,1/22/2024,18:25,18:25,12,4,5.06,Mobile Pay,In-store,3,,0
18642,589,11/25/2023,16:10,16:10,14,5,4.33,Cash,Online,,,0
18643,575,5/28/2024,12:37,12:37,14,4,4.33,Credit Card,Online,,,0
18644,117,6/25/2023,8:28,8:28,24,1,2.96,Credit Card,Online,,,0
18645,363,8/23/2023,19:53,19:53,8,3,4.66,Cash,In-store,3,,0
18646,440,2/2/2024,10:22,10:22,11,5,3.7,Cash,In-store,3,,0
18647,128,1/17/2024,10:04,10:04,9,5,3.04,Mobile Pay,Online,,,0
18648,376,10/10/2023,9:53,9:53,12,1,5.06,Cash,In-store,2,,0
18649,433,1/31/2024,10:10,10:10,5,4,4.36,Mobile Pay,Online,,,0
18650,719,12/8/2023,10:29,10:29,14,2,4.33,Cash,In-store,1,1,0.89
18651,338,3/4/2024,8:06,8:06,4,1,5.53,Mobile Pay,Online,,,0
18652,593,10/6/2023,10:59,10:59,8,5,4.66,Mobile Pay,In-store,1,,0
18653,490,11/18/2023,17:47,17:47,24,2,2.96,Mobile Pay,Online,,,0
18654,237,11/20/2023,20:37,20:37,19,4,3.74,Credit Card,Online,,,0
18655,592,6/18/2023,15:29,15:29,11,3,3.7,Credit Card,Online,,2,2.52
18656,106,8/21/2023,11:28,11:28,7,2,3.43,Credit Card,In-store,3,4,1.19
18657,144,6/24/2023,9:04,9:04,1,5,6.17,Cash,In-store,1,,0
18658,627,11/7/2023,19:10,19:10,6,2,3.51,Credit Card,In-store,2,,0
18659,401,7/4/2023,9:33,9:33,5,4,4.36,Credit Card,In-store,3,5,3.74
18660,533,2/29/2024,15:04,15:04,22,2,6.38,Mobile Pay,Online,,,0
18661,211,9/5/2023,19:06,19:06,20,4,5.96,Mobile Pay,Online,,,0
18662,375,8/29/2023,12:40,12:40,1,1,6.17,Credit Card,Online,,,0
18663,256,6/17/2023,18:31,18:31,23,2,3.63,Cash,In-store,1,,0
18664,143,3/10/2024,10:33,10:33,3,2,2.83,Mobile Pay,Online,,,0
18665,407,2/21/2024,11:54,11:54,13,1,3.41,Credit Card,In-store,3,,0
18666,115,8/6/2023,10:25,10:25,8,4,4.66,Credit Card,Online,,,0
18667,317,5/13/2024,12:30,12:30,23,1,3.63,Cash,Online,,2,0.53
18668,622,1/31/2024,12:29,12:29,18,5,5.14,Cash,In-store,3,,0
18669,158,6/7/2023,19:33,19:33,22,3,6.38,Credit Card,Online,,,0
18670,403,8/28/2023,17:01,17:01,11,5,3.7,Cash,Online,,,0
18671,142,10/16/2023,17:42,17:42,7,1,3.43,Cash,Online,,,0
18672,375,3/5/2024,10:48,10:48,3,5,2.83,Mobile Pay,In-store,3,,0
18673,459,12/9/2023,14:50,14:50,6,5,3.51,Mobile Pay,Online,,,0
18674,209,6/10/2023,11:08,11:08,20,1,5.96,Mobile Pay,Online,,4,0.66
18675,324,8/3/2023,9:11,9:11,14,2,4.33,Mobile Pay,In-store,2,,0
18676,687,12/4/2023,12:24,12:24,4,3,5.53,Mobile Pay,Online,,,0
18677,451,5/5/2024,10:09,10:09,4,3,5.53,Cash,Online,,,0
18678,570,4/9/2024,11:25,11:25,17,5,3.59,Credit Card,In-store,3,,0
18679,313,1/6/2024,9:07,9:07,6,5,3.51,Credit Card,Online,,,0
18680,489,5/17/2024,12:24,12:24,12,1,5.06,Cash,In-store,1,3,0.83
18681,157,3/30/2024,9:13,9:13,8,3,4.66,Credit Card,Online,,,0
18682,350,12/4/2023,16:10,16:10,10,1,3.41,Credit Card,Online,,2,0.35
18683,216,12/26/2023,13:52,13:52,21,5,4.82,Credit Card,In-store,1,,0
18684,102,10/24/2023,9:59,9:59,18,4,5.14,Credit Card,Online,,,0
18685,320,5/14/2024,13:23,13:23,1,4,6.17,Mobile Pay,In-store,3,,0
18686,469,3/10/2024,11:14,11:14,24,5,2.96,Cash,In-store,3,5,2.77
18687,525,5/11/2024,19:30,19:30,19,5,3.74,Credit Card,Online,,,0
18688,659,12/24/2023,20:32,20:32,9,2,3.04,Cash,Online,,,0
18689,349,7/25/2023,19:37,19:37,11,4,3.7,Cash,In-store,1,2,3.43
18690,678,5/15/2024,17:49,17:49,7,3,3.43,Credit Card,In-store,2,4,1.47
18691,663,5/31/2024,16:32,16:32,6,4,3.51,Cash,Online,,,0
18692,316,11/15/2023,10:17,10:17,5,4,4.36,Credit Card,In-store,1,,0
18693,202,10/28/2023,14:58,14:58,23,1,3.63,Credit Card,In-store,3,1,0.44
18694,430,6/12/2023,20:10,20:10,11,4,3.7,Credit Card,Online,,,0
18695,420,6/2/2024,18:37,18:37,23,1,3.63,Cash,In-store,2,,0
18696,715,9/11/2023,14:23,14:23,1,1,6.17,Mobile Pay,In-store,1,,0
18697,440,4/26/2024,20:04,20:04,9,5,3.04,Credit Card,In-store,1,,0
18698,688,6/13/2023,20:17,20:17,15,5,3.78,Credit Card,In-store,2,2,2.03
18699,719,5/9/2024,20:05,20:05,19,1,3.74,Mobile Pay,Online,,,0
18700,99,3/18/2024,9:32,9:32,12,2,5.06,Cash,In-store,3,,0
18701,706,10/29/2023,19:10,19:10,3,5,2.83,Cash,Online,,,0
18702,293,3/18/2024,18:30,18:30,26,1,6.48,Credit Card,Online,,,0
18703,190,5/1/2024,10:53,10:53,6,5,3.51,Credit Card,In-store,1,,0
18704,531,8/14/2023,16:42,16:42,12,1,5.06,Credit Card,In-store,1,,0
18705,422,11/23/2023,17:08,17:08,15,5,3.78,Cash,In-store,2,,0
18706,401,1/30/2024,13:35,13:35,17,1,3.59,Credit Card,In-store,3,1,1.02
18707,491,6/8/2023,20:49,20:49,9,4,3.04,Credit Card,Online,,,0
18708,192,6/21/2023,20:41,20:41,20,2,5.96,Cash,In-store,3,,0
18709,279,8/16/2023,18:40,18:40,12,5,5.06,Cash,In-store,2,,0
18710,391,7/26/2023,20:43,20:43,4,4,5.53,Credit Card,Online,,3,5.05
18711,284,9/26/2023,19:19,19:19,19,3,3.74,Mobile Pay,In-store,2,,0
18712,140,8/22/2023,17:59,17:59,16,4,4.89,Cash,In-store,1,3,2.91
18713,123,5/8/2024,16:10,16:10,22,5,6.38,Cash,In-store,1,,0
18714,592,6/14/2023,12:40,12:40,13,5,3.41,Credit Card,In-store,2,3,4.74
18715,492,8/25/2023,18:54,18:54,14,5,4.33,Cash,In-store,1,,0
18716,211,2/16/2024,20:35,20:35,7,4,3.43,Mobile Pay,Online,,1,2
18717,448,4/14/2024,12:07,12:07,17,4,3.59,Mobile Pay,Online,,5,2
18718,641,10/13/2023,9:52,9:52,8,5,4.66,Cash,Online,,,0
18719,316,12/30/2023,17:59,17:59,2,2,4.32,Mobile Pay,In-store,3,,0
18720,229,7/11/2023,9:08,9:08,18,1,5.14,Cash,In-store,1,4,1.53
18721,192,7/11/2023,18:22,18:22,26,4,6.48,Credit Card,Online,,,0
18722,281,10/29/2023,8:53,8:53,13,2,3.41,Mobile Pay,Online,,1,0.78
18723,260,6/1/2024,13:28,13:28,14,5,4.33,Cash,In-store,2,,0
18724,527,10/28/2023,16:41,16:41,5,5,4.36,Credit Card,In-store,1,1,4.53
18725,348,5/4/2024,16:39,16:39,18,1,5.14,Cash,Online,,,0
18726,552,1/11/2024,12:28,12:28,13,5,3.41,Cash,In-store,2,,0
18727,211,4/9/2024,18:50,18:50,9,3,3.04,Credit Card,Online,,,0
18728,126,6/7/2023,19:09,19:09,24,3,2.96,Cash,In-store,2,3,2.31
18729,548,3/26/2024,20:49,20:49,6,1,3.51,Mobile Pay,In-store,1,,0
18730,472,11/23/2023,16:10,16:10,6,1,3.51,Cash,Online,,,0
18731,570,7/1/2023,8:34,8:34,16,5,4.89,Mobile Pay,Online,,,0
18732,567,8/20/2023,15:22,15:22,1,4,6.17,Cash,In-store,3,,0
18733,600,3/3/2024,19:10,19:10,18,5,5.14,Credit Card,In-store,1,4,4.65
18734,110,3/24/2024,8:06,8:06,3,2,2.83,Mobile Pay,In-store,2,,0
18735,664,7/15/2023,12:50,12:50,11,4,3.7,Cash,In-store,2,,0
18736,460,3/17/2024,8:10,8:10,3,4,2.83,Credit Card,Online,,,0
18737,360,2/29/2024,15:25,15:25,3,2,2.83,Mobile Pay,In-store,3,,0
18738,383,1/28/2024,19:21,19:21,23,2,3.63,Cash,In-store,3,5,1.21
18739,572,6/30/2023,15:51,15:51,22,1,6.38,Credit Card,In-store,1,,0
18740,369,9/12/2023,11:33,11:33,7,4,3.43,Cash,In-store,1,,0
18741,208,7/12/2023,9:20,9:20,6,1,3.51,Credit Card,In-store,1,4,0.5
18742,150,11/28/2023,8:52,8:52,20,3,5.96,Cash,In-store,2,1,4.92
18743,505,5/16/2024,16:28,16:28,8,5,4.66,Mobile Pay,Online,,,0
18744,405,11/16/2023,14:56,14:56,15,3,3.78,Mobile Pay,Online,,,0
18745,269,3/25/2024,8:43,8:43,11,2,3.7,Mobile Pay,Online,,3,1.47
18746,553,2/7/2024,9:10,9:10,21,2,4.82,Credit Card,Online,,2,1.09
18747,306,1/13/2024,15:47,15:47,14,4,4.33,Credit Card,In-store,2,5,3.28
18748,638,2/11/2024,12:30,12:30,14,4,4.33,Credit Card,Online,,,0
18749,392,1/27/2024,10:41,10:41,10,1,3.41,Credit Card,Online,,,0
18750,588,4/11/2024,10:39,10:39,10,4,3.41,Cash,In-store,1,,0
18751,140,3/29/2024,15:22,15:22,15,4,3.78,Credit Card,Online,,,0
18752,236,5/31/2024,13:27,13:27,22,5,6.38,Credit Card,Online,,,0
18753,629,11/4/2023,17:55,17:55,6,2,3.51,Mobile Pay,In-store,3,,0
18754,225,5/1/2024,13:58,13:58,10,5,3.41,Cash,In-store,1,,0
18755,208,9/12/2023,15:00,15:00,4,3,5.53,Cash,In-store,2,,0
18756,160,11/26/2023,20:18,20:18,1,1,6.17,Cash,In-store,1,4,1.46
18757,338,9/27/2023,12:15,12:15,14,4,4.33,Credit Card,Online,,,0
18758,522,3/30/2024,9:52,9:52,9,7,3.04,Cash,In-store,1,3,3.74
18759,199,12/17/2023,19:33,19:33,1,3,6.17,Cash,Online,,,0
18760,289,6/25/2023,12:49,12:49,15,1,3.78,Mobile Pay,Online,,,0
18761,577,2/13/2024,10:16,10:16,24,2,2.96,Cash,In-store,1,,0
18762,414,7/14/2023,8:45,8:45,23,2,3.63,Cash,In-store,3,,0
18763,408,1/6/2024,14:26,14:26,14,5,4.33,Mobile Pay,Online,,,0
18764,669,4/2/2024,13:19,13:19,9,2,3.04,Credit Card,In-store,2,,0
18765,590,11/18/2023,13:39,13:39,10,3,3.41,Mobile Pay,Online,,,0
18766,208,12/15/2023,14:11,14:11,19,3,3.74,Mobile Pay,In-store,3,,0
