transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
1556,622,2024-06-26,6,1,3.17,Mobile Pay,In-store,4.0,,0.0
6939,586,2024-06-26,15,6,4.93,Credit Card,Online,,,0.0
3344,276,2024-06-26,5,1,6.18,Cash,In-store,3.0,,0.0
617,321,2024-06-26,15,4,4.69,Mobile Pay,In-store,3.0,,0.0
1173,415,2024-06-26,5,1,5.72,Mobile Pay,Online,,10.0,0.57
10104,544,2024-06-26,15,1,9.13,Mobile Pay,Online,,7.0,0.91
5285,656,2024-06-27,15,4,5.85,Credit Card,Online,,,0.0
5837,585,2024-06-27,6,4,4.82,Cash,In-store,1.0,2.0,0.96
9678,473,2024-06-27,21,4,2.58,Mobile Pay,In-store,4.0,,0.0
2105,334,2024-06-27,15,1,5.16,Credit Card,Online,,,0.0
432,631,2024-06-27,21,4,8.05,Credit Card,Online,,,0.0
9407,265,2024-06-27,6,1,7.47,Cash,In-store,2.0,,0.0
9316,320,2024-06-27,15,1,4.96,Cash,In-store,1.0,,0.0
9237,495,2024-06-27,15,1,2.52,Cash,Online,,,0.0
9066,317,2024-06-27,6,4,3.79,Cash,In-store,5.0,,0.0
9277,368,2024-06-27,6,1,4.27,Cash,Online,,,0.0
4080,359,2024-06-27,21,1,4.33,Cash,Online,,,0.0
3133,303,2024-06-27,6,7,4.87,Mobile Pay,In-store,5.0,,0.0
5829,385,2024-06-27,15,1,2.12,Cash,Online,,,0.0
8937,347,2024-06-27,21,4,2.8,Credit Card,In-store,1.0,,0.0
6244,212,2024-06-27,21,1,7.63,Credit Card,Online,,,0.0
3219,637,2024-06-27,5,1,2.73,Mobile Pay,In-store,3.0,,0.0
9624,373,2024-06-27,6,9,4.33,Mobile Pay,Online,,,0.0
775,111,2024-06-27,21,1,5.89,Credit Card,Online,,9.0,0.59
756,591,2024-06-27,5,1,7.89,Cash,In-store,3.0,,0.0
2341,544,2024-06-27,21,1,6.23,Cash,In-store,4.0,5.0,0.62
6819,497,2024-06-27,15,1,3.92,Credit Card,Online,,,0.0
5928,638,2024-06-27,15,6,2.74,Cash,In-store,2.0,,0.0
3491,619,2024-06-27,6,1,8.88,Mobile Pay,Online,,,0.0
996,335,2024-06-27,6,10,6.68,Cash,Online,,,0.0
10339,361,2024-06-27,15,1,4.0,Mobile Pay,In-store,2.0,,0.0
10316,684,2024-06-27,5,1,4.01,Cash,In-store,1.0,,0.0
7615,207,2024-06-27,15,3,4.21,Mobile Pay,In-store,2.0,,0.0
4956,110,2024-06-27,21,3,3.31,Credit Card,Online,,,0.0
8276,428,2024-06-27,6,1,2.29,Mobile Pay,In-store,1.0,,0.0
4704,589,2024-06-27,15,1,5.13,Cash,Online,,,0.0
1962,327,2024-06-27,5,1,4.76,Cash,In-store,5.0,,0.0
310,585,2024-06-27,15,3,4.45,Cash,In-store,3.0,,0.0
9295,307,2024-06-27,15,1,4.31,Credit Card,In-store,3.0,,0.0
8062,709,2024-06-27,5,1,4.48,Mobile Pay,Online,,,0.0
455,596,2024-06-27,15,1,7.21,Credit Card,In-store,3.0,,0.0
1206,112,2024-06-27,15,1,3.81,Cash,Online,,,0.0
10114,139,2024-06-27,5,3,6.34,Cash,Online,,,0.0
5162,550,2024-06-27,6,13,3.48,Credit Card,In-store,2.0,,0.0
5993,368,2024-06-27,21,3,5.78,Mobile Pay,In-store,5.0,,0.0
948,567,2024-06-27,15,1,5.44,Credit Card,In-store,3.0,,0.0
10891,546,2024-06-28,15,4,9.02,Cash,Online,,8.0,1.8
745,158,2024-06-28,21,4,2.56,Cash,Online,,,0.0
2512,290,2024-06-28,21,1,6.02,Credit Card,Online,,1.0,0.6
868,143,2024-06-28,5,1,4.13,Mobile Pay,Online,,,0.0
710,105,2024-06-28,15,3,5.47,Credit Card,In-store,2.0,,0.0
2132,252,2024-06-28,5,3,9.19,Cash,In-store,1.0,,0.0
851,392,2024-06-28,6,1,6.98,Cash,In-store,4.0,,0.0
8920,328,2024-06-28,15,1,6.57,Mobile Pay,In-store,2.0,,0.0
2763,141,2024-06-28,15,3,4.71,Mobile Pay,Online,,,0.0
4120,207,2024-06-28,21,1,3.24,Mobile Pay,Online,,,0.0
8790,511,2024-06-28,6,4,5.69,Mobile Pay,In-store,1.0,,0.0
2750,564,2024-06-28,15,4,8.27,Mobile Pay,Online,,,0.0
8971,663,2024-06-28,5,1,3.26,Cash,Online,,8.0,0.33
9043,532,2024-06-28,21,4,2.69,Cash,Online,,,0.0
8674,452,2024-06-28,15,1,4.61,Mobile Pay,Online,,,0.0
1978,316,2024-06-28,15,1,7.91,Credit Card,In-store,2.0,,0.0
10298,216,2024-06-28,15,1,3.95,Cash,Online,,,0.0
8921,616,2024-06-28,15,1,2.19,Cash,In-store,2.0,,0.0
610,220,2024-06-28,21,9,5.94,Mobile Pay,In-store,2.0,,0.0
8882,243,2024-06-28,5,1,3.6,Cash,Online,,,0.0
7765,545,2024-06-28,5,6,4.76,Credit Card,Online,,,0.0
6673,137,2024-06-28,6,4,6.09,Cash,In-store,2.0,10.0,1.22
9958,119,2024-06-28,6,1,3.44,Mobile Pay,In-store,2.0,2.0,0.34
8762,154,2024-06-28,21,1,5.58,Cash,In-store,5.0,,0.0
8806,578,2024-06-28,21,6,4.25,Cash,Online,,,0.0
359,348,2024-06-28,5,1,2.45,Mobile Pay,In-store,1.0,,0.0
6086,405,2024-06-28,6,4,2.23,Mobile Pay,In-store,5.0,,0.0
234,472,2024-06-28,15,3,7.13,Credit Card,In-store,1.0,3.0,0.71
7648,295,2024-06-28,21,4,8.2,Cash,In-store,5.0,3.0,1.64
7394,201,2024-06-28,5,1,6.68,Credit Card,Online,,,0.0
2915,671,2024-06-28,15,1,5.53,Mobile Pay,In-store,2.0,,0.0
9249,329,2024-06-28,5,4,2.29,Credit Card,In-store,3.0,,0.0
1836,221,2024-06-28,15,7,7.14,Cash,In-store,3.0,,0.0
2958,606,2024-06-28,21,1,2.36,Mobile Pay,In-store,3.0,,0.0
3110,407,2024-06-28,15,4,3.89,Cash,In-store,3.0,,0.0
3146,475,2024-06-28,15,4,8.1,Cash,Online,,,0.0
3841,493,2024-06-29,15,1,3.14,Credit Card,In-store,5.0,,0.0
10176,572,2024-06-29,15,1,2.34,Cash,In-store,5.0,,0.0
4668,121,2024-06-29,6,1,4.35,Credit Card,In-store,1.0,,0.0
3103,312,2024-06-29,5,9,5.43,Mobile Pay,Online,,,0.0
9711,627,2024-06-29,5,1,2.92,Credit Card,Online,,6.0,0.29
6179,278,2024-06-29,15,1,5.51,Credit Card,In-store,1.0,,0.0
3038,492,2024-06-29,5,3,4.13,Mobile Pay,In-store,3.0,,0.0
10175,145,2024-06-29,5,1,4.84,Credit Card,In-store,4.0,,0.0
6130,629,2024-06-29,21,4,3.72,Mobile Pay,Online,,,0.0
3167,474,2024-06-29,5,1,8.71,Mobile Pay,Online,,,0.0
5794,102,2024-06-29,15,1,5.73,Mobile Pay,In-store,3.0,,0.0
3540,269,2024-06-29,21,1,6.04,Mobile Pay,Online,,,0.0
1318,452,2024-06-29,15,1,2.17,Cash,In-store,4.0,10.0,0.22
7472,705,2024-06-29,15,1,8.07,Cash,In-store,4.0,,0.0
9718,460,2024-06-29,5,1,6.08,Credit Card,Online,,,0.0
1383,129,2024-06-29,15,1,4.45,Credit Card,Online,,,0.0
9113,316,2024-06-29,6,1,4.59,Credit Card,In-store,2.0,1.0,0.46
4940,668,2024-06-29,5,1,6.96,Mobile Pay,Online,,,0.0
2562,172,2024-06-29,15,3,6.86,Credit Card,Online,,10.0,0.69
921,149,2024-06-29,15,1,3.0,Credit Card,In-store,2.0,,0.0
2343,652,2024-06-29,15,1,2.37,Mobile Pay,In-store,5.0,,0.0
5591,525,2024-06-29,21,1,4.63,Credit Card,In-store,4.0,3.0,0.46
125,206,2024-06-29,6,4,5.91,Cash,Online,,,0.0
529,491,2024-06-29,5,4,4.57,Mobile Pay,In-store,5.0,,0.0
2045,290,2024-06-29,21,4,3.8,Cash,Online,,,0.0
915,486,2024-06-29,15,1,5.42,Credit Card,In-store,5.0,,0.0
5276,165,2024-06-29,15,1,3.24,Credit Card,In-store,4.0,,0.0
835,556,2024-06-29,15,4,7.23,Credit Card,Online,,,0.0
2693,228,2024-06-29,6,1,3.48,Cash,In-store,2.0,8.0,0.35
4455,534,2024-06-29,6,3,3.09,Cash,Online,,,0.0
672,605,2024-06-29,15,1,7.91,Mobile Pay,In-store,5.0,,0.0
151,532,2024-06-29,15,1,5.39,Cash,In-store,1.0,,0.0
3970,552,2024-06-29,15,1,6.02,Mobile Pay,In-store,1.0,,0.0
1834,687,2024-06-29,15,1,6.98,Mobile Pay,In-store,2.0,6.0,0.7
3869,527,2024-06-30,15,9,5.78,Cash,In-store,4.0,,0.0
774,492,2024-06-30,15,4,7.86,Cash,In-store,2.0,,0.0
2359,436,2024-06-30,6,4,5.17,Mobile Pay,In-store,4.0,,0.0
3501,237,2024-06-30,21,1,4.75,Mobile Pay,In-store,2.0,,0.0
8190,702,2024-06-30,21,1,8.92,Cash,Online,,,0.0
4084,237,2024-06-30,21,1,3.16,Mobile Pay,In-store,2.0,,0.0
8119,234,2024-06-30,15,1,4.71,Mobile Pay,Online,,8.0,0.47
7872,717,2024-06-30,21,1,4.53,Cash,In-store,5.0,5.0,0.45
1365,154,2024-06-30,15,6,4.01,Credit Card,Online,,,0.0
8120,211,2024-06-30,5,1,3.87,Mobile Pay,Online,,5.0,0.39
7325,632,2024-06-30,6,6,3.95,Credit Card,Online,,,0.0
5907,336,2024-06-30,21,10,4.57,Cash,Online,,,0.0
430,590,2024-06-30,6,7,4.47,Credit Card,Online,,,0.0
4454,502,2024-06-30,15,4,3.28,Mobile Pay,Online,,,0.0
3307,328,2024-06-30,21,6,4.59,Credit Card,Online,,1.0,1.38
5314,465,2024-06-30,15,4,4.55,Credit Card,In-store,5.0,,0.0
1615,361,2024-06-30,15,1,6.93,Credit Card,Online,,,0.0
10137,141,2024-06-30,5,4,8.91,Cash,In-store,3.0,,0.0
8066,435,2024-06-30,5,1,3.82,Cash,Online,,,0.0
3791,381,2024-06-30,15,1,2.51,Mobile Pay,In-store,3.0,,0.0
7987,222,2024-06-30,15,6,4.44,Mobile Pay,In-store,5.0,,0.0
5172,370,2024-06-30,15,1,3.56,Cash,Online,,,0.0
3712,440,2024-06-30,15,1,2.72,Cash,Online,,9.0,0.27
8877,529,2024-06-30,15,1,5.83,Cash,In-store,1.0,,0.0
5229,216,2024-06-30,6,1,5.96,Mobile Pay,Online,,,0.0
6356,157,2024-06-30,15,1,5.32,Credit Card,Online,,,0.0
5801,283,2024-06-30,5,1,4.64,Cash,In-store,1.0,,0.0
7265,500,2024-06-30,5,7,2.95,Credit Card,In-store,4.0,5.0,1.18
1890,155,2024-06-30,5,1,8.4,Mobile Pay,In-store,5.0,6.0,0.84
259,681,2024-06-30,5,1,5.16,Cash,In-store,1.0,1.0,0.52
9891,554,2024-06-30,21,6,4.51,Cash,Online,,,0.0
287,410,2024-06-30,15,1,4.01,Cash,In-store,4.0,2.0,0.4
7133,134,2024-06-30,6,4,3.37,Mobile Pay,In-store,2.0,,0.0
8154,317,2024-07-01,15,1,3.58,Mobile Pay,In-store,2.0,,0.0
9090,109,2024-07-01,21,1,3.57,Mobile Pay,Online,,2.0,0.36
3729,160,2024-07-01,21,1,6.73,Credit Card,In-store,1.0,,0.0
1235,287,2024-07-01,15,1,4.83,Cash,Online,,10.0,0.48
316,108,2024-07-01,6,1,4.76,Credit Card,Online,,,0.0
4440,131,2024-07-01,15,1,5.89,Mobile Pay,In-store,4.0,,0.0
6320,167,2024-07-01,15,1,6.62,Cash,Online,,,0.0
9897,143,2024-07-01,6,1,2.4,Credit Card,Online,,,0.0
3090,265,2024-07-01,15,1,3.67,Credit Card,In-store,4.0,,0.37
4972,344,2024-07-01,5,1,2.7,Cash,Online,,,0.0
2706,688,2024-07-01,6,1,6.4,Cash,Online,,7.0,0.64
7712,195,2024-07-01,6,1,5.28,Credit Card,Online,,,0.0
3880,290,2024-07-01,21,1,4.53,Credit Card,Online,,,0.0
4618,502,2024-07-01,21,1,1.94,Cash,In-store,5.0,1.0,0.19
1799,102,2024-07-01,21,1,4.15,Cash,Online,,,0.0
7139,267,2024-07-01,6,3,5.24,Credit Card,In-store,5.0,,0.0
9968,283,2024-07-01,15,1,3.09,Mobile Pay,Online,,,0.0
3642,690,2024-07-01,6,1,4.32,Mobile Pay,Online,,,0.0
10329,308,2024-07-01,15,1,5.74,Cash,Online,,5.0,0.57
9888,533,2024-07-01,6,1,8.09,Cash,In-store,2.0,2.0,0.81
4514,397,2024-07-01,21,3,4.38,Cash,Online,,,0.0
3534,636,2024-07-01,21,1,4.03,Cash,In-store,5.0,9.0,0.4
8728,632,2024-07-01,6,1,5.07,Cash,In-store,5.0,,0.0
2445,414,2024-07-01,15,7,5.74,Credit Card,Online,,,0.0
5868,534,2024-07-01,6,1,4.16,Credit Card,Online,,9.0,0.42
8954,446,2024-07-01,5,1,6.63,Cash,Online,,,0.0
3584,315,2024-07-01,15,1,4.74,Mobile Pay,In-store,4.0,10.0,0.47
10140,413,2024-07-01,15,7,4.57,Mobile Pay,In-store,3.0,4.0,1.83
9659,637,2024-07-01,15,1,1.93,Mobile Pay,In-store,4.0,,0.0
2122,174,2024-07-01,6,1,4.15,Credit Card,Online,,,0.0
3444,400,2024-07-01,6,3,5.96,Cash,In-store,1.0,,0.0
10669,480,2024-07-01,21,13,4.71,Credit Card,In-store,3.0,,0.0
4721,564,2024-07-01,5,1,3.99,Cash,Online,,,0.0
6001,502,2024-07-01,15,1,4.83,Cash,In-store,5.0,,0.0
10218,465,2024-07-02,15,1,5.16,Mobile Pay,In-store,2.0,,0.0
10098,593,2024-07-02,21,8,3.72,Credit Card,Online,,,0.0
10513,181,2024-07-02,21,8,4.44,Credit Card,Online,,,0.0
10488,334,2024-07-02,21,15,5.39,Mobile Pay,Online,,,0.0
10245,418,2024-07-02,21,23,8.72,Mobile Pay,Online,,1.0,2.62
4408,542,2024-07-02,21,8,2.42,Mobile Pay,In-store,1.0,,0.0
6447,163,2024-07-02,15,18,4.41,Cash,Online,,,0.0
954,668,2024-07-02,21,8,5.01,Cash,In-store,1.0,,0.0
6106,274,2024-07-02,21,1,5.23,Credit Card,Online,,,0.0
8779,330,2024-07-02,15,8,4.68,Mobile Pay,In-store,2.0,,0.0
3738,665,2024-07-02,15,8,5.23,Mobile Pay,In-store,3.0,,0.0
10152,275,2024-07-02,21,8,6.07,Cash,Online,,,0.0
6983,246,2024-07-02,15,16,1.8,Mobile Pay,Online,,,0.0
5714,436,2024-07-02,6,8,4.77,Cash,In-store,4.0,,0.0
2201,154,2024-07-02,15,8,3.76,Cash,In-store,5.0,,0.0
6103,146,2024-07-02,15,8,5.44,Mobile Pay,In-store,1.0,,0.0
8314,562,2024-07-02,5,8,3.06,Cash,Online,,,0.0
7352,118,2024-07-02,5,16,4.2,Mobile Pay,In-store,3.0,,0.0
3617,704,2024-07-02,21,8,5.2,Mobile Pay,Online,,,0.0
2519,447,2024-07-02,5,1,2.84,Cash,In-store,4.0,,0.28
8438,191,2024-07-02,15,16,3.11,Mobile Pay,Online,,,0.0
3512,377,2024-07-02,6,8,4.76,Cash,Online,,,0.0
8391,517,2024-07-02,21,15,4.55,Credit Card,In-store,1.0,,0.0
1557,545,2024-07-02,5,8,5.33,Mobile Pay,Online,,,0.0
4675,340,2024-07-02,21,8,7.57,Credit Card,Online,,,0.0
9872,541,2024-07-02,15,8,2.03,Credit Card,In-store,1.0,,0.2
2966,440,2024-07-02,15,1,5.32,Cash,In-store,1.0,,0.0
5126,640,2024-07-02,15,8,4.38,Cash,Online,,,0.0
2971,212,2024-07-02,15,8,5.7,Cash,In-store,2.0,,0.0
4583,598,2024-07-02,6,8,9.21,Mobile Pay,Online,,,0.0
4304,539,2024-07-02,5,30,4.18,Mobile Pay,Online,,,0.0
5771,568,2024-07-02,15,8,4.53,Credit Card,Online,,5.0,0.45
5424,110,2024-07-02,6,15,4.7,Cash,Online,,,0.0
5417,215,2024-07-03,5,17,7.36,Mobile Pay,In-store,1.0,,0.0
8506,267,2024-07-03,5,8,3.75,Credit Card,Online,,1.0,0.38
926,494,2024-07-03,5,8,7.62,Mobile Pay,Online,,,0.0
5958,447,2024-07-03,21,23,4.68,Mobile Pay,In-store,5.0,,0.0
6994,398,2024-07-03,6,16,3.99,Mobile Pay,In-store,1.0,,0.0
2276,227,2024-07-03,15,8,2.19,Mobile Pay,In-store,2.0,,0.0
7034,611,2024-07-03,15,8,1.89,Mobile Pay,In-store,4.0,,0.0
2296,556,2024-07-03,6,8,4.34,Mobile Pay,Online,,5.0,0.43
7512,135,2024-07-03,15,8,6.55,Cash,In-store,5.0,,0.0
5383,616,2024-07-03,21,50,3.77,Cash,In-store,5.0,8.0,2.26
5108,341,2024-07-03,5,42,8.1,Credit Card,In-store,1.0,,0.0
5880,153,2024-07-03,15,8,7.13,Credit Card,In-store,3.0,,0.0
8305,664,2024-07-03,5,26,3.49,Credit Card,In-store,3.0,,0.0
4319,398,2024-07-03,21,26,6.81,Credit Card,In-store,5.0,,2.72
10753,264,2024-07-03,15,8,4.62,Credit Card,In-store,5.0,,0.0
660,685,2024-07-03,15,8,5.08,Cash,Online,,,0.0
1888,287,2024-07-03,21,8,3.8,Mobile Pay,Online,,,0.0
8069,272,2024-07-03,6,8,4.34,Mobile Pay,In-store,5.0,6.0,0.43
2814,206,2024-07-03,15,8,1.9,Mobile Pay,In-store,2.0,6.0,0.19
9754,291,2024-07-03,6,8,6.06,Cash,Online,,,0.0
1582,405,2024-07-03,15,16,3.7,Credit Card,Online,,,0.0
2767,130,2024-07-03,15,8,8.97,Mobile Pay,In-store,1.0,,0.0
9169,677,2024-07-03,6,8,4.83,Cash,In-store,4.0,1.0,0.48
6712,414,2024-07-03,15,8,6.25,Credit Card,In-store,5.0,2.0,0.62
1482,283,2024-07-03,21,8,7.82,Credit Card,Online,,,0.0
7482,425,2024-07-03,15,22,4.71,Credit Card,Online,,,1.41
479,447,2024-07-03,15,8,1.98,Mobile Pay,In-store,5.0,,0.0
2128,637,2024-07-03,6,8,4.98,Mobile Pay,Online,,,0.0
1924,159,2024-07-03,6,8,3.63,Cash,Online,,,0.0
10087,521,2024-07-03,21,8,4.01,Cash,Online,,,0.0
3182,506,2024-07-03,6,8,3.91,Credit Card,In-store,3.0,,0.0
3583,547,2024-07-03,6,8,5.22,Cash,Online,,5.0,0.52
1945,356,2024-07-03,6,17,3.95,Cash,Online,,,0.0
1713,194,2024-07-03,15,8,4.19,Cash,Online,,,0.0
7311,541,2024-07-03,5,8,4.79,Cash,Online,,4.0,0.48
4176,160,2024-07-03,5,8,2.28,Credit Card,In-store,4.0,8.0,0.23
8736,552,2024-07-03,15,8,4.03,Cash,In-store,4.0,,0.0
10079,452,2024-07-04,6,8,3.74,Mobile Pay,In-store,3.0,,0.0
5068,226,2024-07-04,15,31,3.64,Mobile Pay,Online,,,1.46
2761,693,2024-07-04,15,8,4.64,Credit Card,In-store,5.0,,0.0
5697,713,2024-07-04,15,8,6.14,Cash,Online,,,0.0
5233,165,2024-07-04,21,8,3.6,Credit Card,In-store,5.0,,0.0
9185,522,2024-07-04,6,17,3.08,Mobile Pay,In-store,3.0,,0.0
9356,574,2024-07-04,6,8,3.03,Credit Card,Online,,,0.0
2367,577,2024-07-04,21,8,3.17,Cash,In-store,5.0,,0.0
9288,656,2024-07-04,5,8,1.76,Mobile Pay,Online,,,0.0
515,551,2024-07-04,21,8,5.12,Cash,In-store,3.0,,0.0
4326,344,2024-07-04,6,8,5.88,Mobile Pay,Online,,,0.0
607,613,2024-07-04,6,8,4.59,Mobile Pay,Online,,,0.0
3679,478,2024-07-04,15,8,5.5,Credit Card,Online,,10.0,0.55
10216,441,2024-07-04,6,8,4.77,Mobile Pay,In-store,4.0,,0.0
8205,214,2024-07-04,15,19,6.05,Mobile Pay,In-store,5.0,,0.0
10088,634,2024-07-04,6,37,4.31,Mobile Pay,Online,,,0.0
4667,129,2024-07-04,15,16,4.31,Mobile Pay,Online,,,0.0
4880,223,2024-07-04,15,18,3.35,Cash,In-store,5.0,,0.0
1056,562,2024-07-04,21,41,5.8,Mobile Pay,In-store,2.0,,0.0
10113,321,2024-07-04,6,8,5.29,Credit Card,In-store,1.0,,0.0
947,558,2024-07-04,21,24,2.9,Cash,In-store,3.0,,0.0
8466,332,2024-07-04,15,8,4.54,Cash,In-store,4.0,,0.0
10788,578,2024-07-04,6,8,6.45,Cash,Online,,,0.0
6163,182,2024-07-04,21,8,6.42,Credit Card,In-store,2.0,,0.0
5727,359,2024-07-04,6,8,5.16,Mobile Pay,Online,,,0.0
3720,387,2024-07-04,15,8,3.41,Credit Card,Online,,,0.0
3857,500,2024-07-04,15,18,3.79,Mobile Pay,Online,,,0.76
10392,352,2024-07-04,15,8,4.58,Mobile Pay,In-store,5.0,,0.0
7469,352,2024-07-04,21,8,3.19,Mobile Pay,In-store,3.0,,0.0
6110,421,2024-07-04,6,8,6.1,Credit Card,In-store,4.0,,0.0
10200,307,2024-07-04,5,8,2.15,Mobile Pay,Online,,,0.0
2734,152,2024-07-04,15,8,3.57,Cash,In-store,1.0,8.0,0.36
10405,621,2024-07-04,6,8,4.33,Mobile Pay,In-store,3.0,,0.0
2167,324,2024-07-04,15,8,8.35,Mobile Pay,Online,,,0.0
6211,676,2024-07-04,21,8,6.07,Credit Card,In-store,1.0,,0.0
5836,341,2024-07-04,6,8,5.77,Mobile Pay,In-store,4.0,,0.58
1739,567,2024-07-04,21,8,1.95,Mobile Pay,Online,,,0.0
6614,294,2024-07-04,5,8,3.39,Credit Card,In-store,5.0,,0.0
6617,435,2024-07-04,15,17,5.09,Credit Card,In-store,3.0,,0.0
6045,555,2024-07-04,15,8,3.33,Mobile Pay,In-store,2.0,,0.0
382,517,2024-07-04,15,16,5.22,Mobile Pay,In-store,1.0,,0.0
1377,358,2024-07-04,21,8,6.25,Credit Card,In-store,1.0,,0.0
2071,298,2024-07-04,15,8,3.36,Cash,Online,,,0.0
10851,374,2024-07-04,6,8,2.08,Credit Card,Online,,,0.0
5025,611,2024-07-05,6,8,6.6,Cash,Online,,,0.0
9769,155,2024-07-05,5,25,5.4,Mobile Pay,Online,,8.0,1.62
7524,559,2024-07-05,6,8,2.62,Cash,Online,,,0.0
9849,184,2024-07-05,15,8,3.37,Mobile Pay,In-store,1.0,,0.0
5974,149,2024-07-05,15,8,4.76,Mobile Pay,In-store,3.0,,0.0
4461,138,2024-07-05,15,17,2.51,Mobile Pay,Online,,,0.0
8525,668,2024-07-05,15,26,2.44,Mobile Pay,In-store,5.0,,0.0
1952,346,2024-07-05,6,8,2.67,Mobile Pay,Online,,,0.0
4216,444,2024-07-05,5,8,2.9,Cash,In-store,4.0,,0.0
3838,555,2024-07-05,15,8,4.74,Credit Card,Online,,,0.0
7303,315,2024-07-05,5,8,4.27,Credit Card,Online,,,0.0
10186,292,2024-07-05,21,8,3.07,Mobile Pay,Online,,1.0,0.31
4767,411,2024-07-05,21,8,4.4,Credit Card,Online,,,0.0
7247,700,2024-07-05,5,8,5.31,Mobile Pay,In-store,3.0,2.0,0.53
4638,507,2024-07-05,15,8,6.08,Mobile Pay,Online,,,0.0
10806,460,2024-07-05,21,8,4.83,Mobile Pay,In-store,1.0,,0.0
10332,315,2024-07-05,6,8,6.12,Credit Card,In-store,4.0,,0.0
7745,453,2024-07-05,5,8,3.83,Credit Card,Online,,,0.0
2313,530,2024-07-05,6,21,5.93,Cash,In-store,4.0,,0.0
9721,618,2024-07-05,6,18,5.7,Cash,Online,,,0.0
9104,420,2024-07-05,15,8,3.06,Credit Card,Online,,,0.0
4263,528,2024-07-05,15,8,3.77,Cash,Online,,,0.38
4799,442,2024-07-05,5,8,3.19,Mobile Pay,Online,,,0.0
10592,585,2024-07-05,15,8,4.71,Credit Card,Online,,,0.0
1833,372,2024-07-05,15,8,4.69,Credit Card,Online,,,0.0
7622,522,2024-07-05,21,30,3.36,Cash,Online,,,0.0
10610,417,2024-07-05,5,8,6.34,Cash,In-store,4.0,,0.0
5081,228,2024-07-05,6,19,8.92,Credit Card,In-store,3.0,,0.0
9877,602,2024-07-05,5,8,1.77,Credit Card,In-store,1.0,,0.0
528,652,2024-07-05,21,32,4.0,Cash,In-store,5.0,,0.0
5914,583,2024-07-05,5,31,5.63,Credit Card,In-store,5.0,,0.0
5574,389,2024-07-05,15,8,3.11,Cash,In-store,2.0,,0.0
9338,120,2024-07-05,21,8,9.0,Cash,Online,,4.0,0.9
7750,703,2024-07-05,15,8,4.47,Mobile Pay,In-store,4.0,,0.0
10746,455,2024-07-05,6,8,2.86,Cash,In-store,2.0,2.0,0.29
2769,195,2024-07-06,21,8,2.12,Cash,Online,,,0.0
3653,318,2024-07-06,6,17,2.6,Cash,Online,,,0.0
1636,329,2024-07-06,15,8,4.94,Cash,In-store,2.0,,0.0
9637,103,2024-07-06,5,16,4.81,Credit Card,In-store,3.0,7.0,0.96
3935,495,2024-07-06,21,8,3.97,Mobile Pay,In-store,3.0,,0.0
6888,150,2024-07-06,15,62,5.5,Credit Card,Online,,,0.0
277,394,2024-07-06,6,8,8.84,Cash,In-store,2.0,5.0,0.88
8783,469,2024-07-06,15,8,4.46,Mobile Pay,Online,,,0.0
2152,287,2024-07-06,15,8,5.47,Credit Card,Online,,,0.0
6881,258,2024-07-06,5,18,2.45,Cash,Online,,,0.0
6437,695,2024-07-06,21,16,8.63,Mobile Pay,In-store,2.0,9.0,1.73
2334,192,2024-07-06,21,8,5.79,Mobile Pay,In-store,4.0,,0.0
5238,471,2024-07-06,15,8,2.97,Mobile Pay,In-store,3.0,,0.0
2356,719,2024-07-06,5,19,3.77,Cash,In-store,2.0,,0.0
38,207,2024-07-06,15,8,5.18,Mobile Pay,Online,,,0.0
123,219,2024-07-06,15,8,3.34,Cash,Online,,5.0,0.33
205,327,2024-07-06,15,8,4.77,Mobile Pay,Online,,,0.48
7842,247,2024-07-06,5,8,3.21,Mobile Pay,In-store,5.0,,0.0
10979,123,2024-07-06,21,17,2.72,Credit Card,In-store,3.0,,0.0
6640,369,2024-07-06,5,8,4.42,Credit Card,In-store,5.0,3.0,0.44
5845,220,2024-07-06,15,8,4.2,Cash,In-store,4.0,,0.0
922,630,2024-07-06,5,16,3.61,Mobile Pay,Online,,,0.0
7601,551,2024-07-06,6,8,4.1,Mobile Pay,In-store,2.0,4.0,0.41
1846,506,2024-07-06,5,8,4.05,Credit Card,In-store,2.0,,0.0
371,600,2024-07-06,6,8,8.06,Mobile Pay,In-store,5.0,,0.0
4191,575,2024-07-06,6,18,4.75,Credit Card,Online,,,0.0
925,493,2024-07-06,21,23,3.64,Mobile Pay,Online,,7.0,1.09
6155,106,2024-07-06,6,16,5.59,Mobile Pay,In-store,4.0,,0.0
2578,352,2024-07-06,21,8,4.66,Mobile Pay,Online,,,0.0
9929,108,2024-07-06,5,25,6.39,Credit Card,Online,,,0.0
1892,709,2024-07-06,21,8,2.01,Mobile Pay,Online,,1.0,0.2
8159,290,2024-07-06,15,17,5.15,Credit Card,In-store,3.0,9.0,1.03
725,166,2024-07-06,15,8,8.16,Credit Card,In-store,3.0,,0.0
6009,533,2024-07-06,21,22,3.24,Credit Card,Online,,6.0,0.97
7568,506,2024-07-06,6,8,4.68,Mobile Pay,In-store,1.0,3.0,0.47
400,322,2024-07-06,15,8,6.92,Mobile Pay,Online,,,0.0
4516,291,2024-07-06,15,8,2.77,Cash,In-store,5.0,,0.0
6763,574,2024-07-06,5,18,8.24,Cash,In-store,2.0,,0.0
10538,340,2024-07-06,6,8,7.31,Mobile Pay,In-store,5.0,,0.0
